2.800000	-0.000204	-0.003884	-0.000199	0.006105	-0.000184	-0.006127	-0.000297	0.009284	-0.000000	0.000001	-0.000000	0.000007	-0.000000	-0.000000	0.000002	-0.000004	0.000041	-0.000168	-0.005523	-0.000296	0.009045	-0.000348	-0.008048	-0.000378	0.011880	0.000000	-0.000000	-0.000000	0.000000	-0.000000	-0.000000	0.000002	-0.000005	0.000054
2.900000	-0.000243	-0.004894	-0.000248	0.007643	-0.000244	-0.007781	-0.000381	0.011864	-0.000000	0.000001	-0.000000	0.000007	-0.000000	-0.000000	0.000002	-0.000005	0.000052	-0.000224	-0.006863	-0.000357	0.010987	-0.000424	-0.010361	-0.000500	0.015607	0.000000	-0.000000	-0.000000	0.000000	-0.000000	-0.000000	0.000003	-0.000007	0.000069
3.000000	-0.000285	-0.005992	-0.000301	0.009311	-0.000308	-0.009586	-0.000472	0.014682	-0.000000	0.000001	-0.000000	0.000007	-0.000000	-0.000000	0.000003	-0.000006	0.000064	-0.000285	-0.008312	-0.000423	0.013073	-0.000507	-0.012892	-0.000634	0.019686	0.000000	-0.000000	-0.000000	0.000000	-0.000000	-0.000000	0.000004	-0.000009	0.000086
3.100000	-0.000332	-0.007180	-0.000359	0.011111	-0.000378	-0.011542	-0.000572	0.017740	-0.000000	0.000001	-0.000000	0.000007	-0.000000	-0.000000	0.000003	-0.000008	0.000077	-0.000353	-0.009871	-0.000493	0.015305	-0.000595	-0.015642	-0.000779	0.024120	0.000000	-0.000000	-0.000000	0.000000	-0.000000	-0.000000	0.000004	-0.000011	0.000105
3.200000	-0.000381	-0.008458	-0.000421	0.013043	-0.000454	-0.013648	-0.000679	0.021035	-0.000000	0.000001	-0.000000	0.000007	-0.000000	-0.000000	0.000004	-0.000009	0.000091	-0.000427	-0.011540	-0.000568	0.017681	-0.000690	-0.018609	-0.000936	0.028906	0.000000	-0.000000	-0.000000	0.000001	-0.000000	-0.000001	0.000005	-0.000013	0.000124
3.300000	-0.000434	-0.009825	-0.000487	0.015106	-0.000534	-0.015904	-0.000793	0.024570	-0.000000	0.000001	-0.000000	0.000007	-0.000000	-0.000000	0.000004	-0.000011	0.000107	-0.000506	-0.013318	-0.000647	0.020201	-0.000790	-0.021794	-0.001104	0.034046	0.000000	-0.000000	-0.000000	0.000001	-0.000000	-0.000001	0.000006	-0.000015	0.000146
3.400000	-0.000526	-0.011718	-0.000575	0.017941	-0.000667	-0.018704	-0.000928	0.028850	0.000001	-0.000013	-0.000004	0.000058	-0.000000	-0.000001	0.000004	-0.000010	0.000103	-0.000632	-0.015649	-0.000748	0.023536	-0.000953	-0.025433	-0.001285	0.039740	0.000002	-0.000019	-0.000004	0.000070	-0.000000	-0.000001	0.000006	-0.000013	0.000139
3.500000	-0.000793	-0.015821	-0.000754	0.024017	-0.001034	-0.023563	-0.001130	0.035826	0.000008	-0.000095	-0.000022	0.000353	0.000000	-0.000002	0.000000	0.000003	0.000005	-0.000959	-0.020242	-0.000942	0.030265	-0.001394	-0.030436	-0.001480	0.046761	0.000012	-0.000132	-0.000030	0.000476	0.000000	-0.000002	-0.000000	0.000005	-0.000006
3.600000	-0.001096	-0.020428	-0.000955	0.030835	-0.001450	-0.028946	-0.001352	0.043524	0.000016	-0.000190	-0.000043	0.000697	0.000001	-0.000003	-0.000004	0.000018	-0.000111	-0.001331	-0.025366	-0.001158	0.037776	-0.001895	-0.035882	-0.001687	0.054325	0.000023	-0.000262	-0.000059	0.000948	0.000001	-0.000004	-0.000007	0.000027	-0.000178
3.700000	-0.001437	-0.025541	-0.001176	0.038394	-0.001917	-0.034853	-0.001593	0.051943	0.000026	-0.000298	-0.000068	0.001089	0.000001	-0.000004	-0.000010	0.000035	-0.000245	-0.001747	-0.031022	-0.001396	0.046069	-0.002454	-0.041771	-0.001906	0.062434	0.000036	-0.000411	-0.000093	0.001487	0.000002	-0.000006	-0.000015	0.000053	-0.000377
3.800000	-0.001815	-0.031160	-0.001419	0.046694	-0.002434	-0.041286	-0.001853	0.061082	0.000037	-0.000420	-0.000095	0.001530	0.000002	-0.000006	-0.000016	0.000055	-0.000396	-0.002207	-0.037210	-0.001655	0.055144	-0.003074	-0.048103	-0.002138	0.071086	0.000051	-0.000578	-0.000130	0.002091	0.000002	-0.000008	-0.000024	0.000081	-0.000601
3.900000	-0.002230	-0.037283	-0.001684	0.055735	-0.003001	-0.048242	-0.002133	0.070942	0.000049	-0.000555	-0.000126	0.002018	0.000002	-0.000007	-0.000022	0.000077	-0.000565	-0.002711	-0.043929	-0.001936	0.065000	-0.003752	-0.054877	-0.002381	0.080283	0.000067	-0.000764	-0.000172	0.002761	0.000003	-0.000010	-0.000034	0.000113	-0.000852
4.000000	-0.002682	-0.043911	-0.001969	0.065517	-0.003618	-0.055724	-0.002432	0.081522	0.000062	-0.000704	-0.000159	0.002554	0.000003	-0.000009	-0.000030	0.000101	-0.000751	-0.003260	-0.051179	-0.002238	0.075639	-0.004490	-0.062093	-0.002637	0.090025	0.000085	-0.000968	-0.000218	0.003498	0.000004	-0.000012	-0.000045	0.000148	-0.001129
4.100000	-0.003171	-0.051045	-0.002276	0.076041	-0.004285	-0.063729	-0.002751	0.092824	0.000076	-0.000865	-0.000196	0.003138	0.000004	-0.000011	-0.000038	0.000127	-0.000956	-0.003853	-0.058961	-0.002563	0.087059	-0.005287	-0.069753	-0.002904	0.100310	0.000104	-0.001190	-0.000268	0.004300	0.000005	-0.000015	-0.000057	0.000187	-0.001432
4.200000	-0.003697	-0.058683	-0.002604	0.087305	-0.005002	-0.072260	-0.003089	0.104846	0.000091	-0.001040	-0.000235	0.003771	0.000004	-0.000013	-0.000047	0.000156	-0.001178	-0.004490	-0.067275	-0.002909	0.099261	-0.006144	-0.077855	-0.003184	0.111139	0.000125	-0.001430	-0.000322	0.005168	0.000006	-0.000018	-0.000070	0.000229	-0.001761
4.300000	-0.004260	-0.066827	-0.002953	0.099311	-0.005769	-0.081315	-0.003447	0.117588	0.000108	-0.001229	-0.000277	0.004452	0.000005	-0.000016	-0.000056	0.000187	-0.001418	-0.005172	-0.076120	-0.003277	0.112245	-0.007060	-0.086400	-0.003476	0.122513	0.000148	-0.001689	-0.000380	0.006103	0.000008	-0.000021	-0.000084	0.000274	-0.002116
4.400000	-0.004860	-0.075476	-0.003323	0.112059	-0.006586	-0.090894	-0.003824	0.131052	0.000125	-0.001430	-0.000323	0.005180	0.000006	-0.000018	-0.000066	0.000220	-0.001676	-0.005898	-0.085497	-0.003666	0.126011	-0.008036	-0.095387	-0.003780	0.134431	0.000172	-0.001965	-0.000443	0.007103	0.000009	-0.000024	-0.000099	0.000322	-0.002498
4.500000	-0.005574	-0.084364	-0.003671	0.124123	-0.007539	-0.100630	-0.004171	0.143554	0.000146	-0.001677	-0.000376	0.006017	0.000007	-0.000022	-0.000079	0.000267	-0.002061	-0.006828	-0.093722	-0.003909	0.134963	-0.009233	-0.102952	-0.003925	0.140869	0.000203	-0.002326	-0.000516	0.008246	0.000011	-0.000030	-0.000118	0.000402	-0.003196
4.600000	-0.006608	-0.092780	-0.003880	0.131689	-0.008858	-0.109535	-0.004355	0.150584	0.000177	-0.002052	-0.000447	0.007125	0.000009	-0.000029	-0.000097	0.000356	-0.002869	-0.008388	-0.096282	-0.003558	0.124097	-0.011085	-0.104090	-0.003452	0.125674	0.000251	-0.002945	-0.000617	0.009732	0.000015	-0.000045	-0.000148	0.000589	-0.004988
4.700000	-0.007790	-0.101317	-0.004048	0.137943	-0.010350	-0.118433	-0.004488	0.155909	0.000213	-0.002486	-0.000529	0.008368	0.000012	-0.000037	-0.000118	0.000464	-0.003853	-0.010223	-0.096947	-0.002986	0.105946	-0.013229	-0.102982	-0.002743	0.102338	0.000307	-0.003677	-0.000731	0.011395	0.000019	-0.000063	-0.000182	0.000820	-0.007225
4.800000	-0.009119	-0.109977	-0.004173	0.142886	-0.012016	-0.127324	-0.004568	0.159530	0.000253	-0.002978	-0.000619	0.009746	0.000015	-0.000047	-0.000142	0.000590	-0.005013	-0.012332	-0.095716	-0.002194	0.080510	-0.015666	-0.099626	-0.001800	0.070862	0.000372	-0.004521	-0.000859	0.013232	0.000024	-0.000085	-0.000221	0.001094	-0.009907
4.900000	-0.010596	-0.118759	-0.004258	0.146518	-0.013856	-0.136210	-0.004596	0.161447	0.000297	-0.003529	-0.000719	0.011260	0.000018	-0.000058	-0.000168	0.000735	-0.006350	-0.014715	-0.092590	-0.001182	0.047789	-0.018396	-0.094023	-0.000622	0.031244	0.000444	-0.005477	-0.001001	0.015244	0.000030	-0.000111	-0.000264	0.001413	-0.013032
5.000000	-0.012252	-0.127424	-0.004306	0.149277	-0.015883	-0.144992	-0.004614	0.163056	0.000346	-0.004151	-0.000827	0.012907	0.000020	-0.000070	-0.000182	0.000869	-0.007679	-0.017319	-0.087429	-0.000181	0.017006	-0.021228	-0.087347	0.000300	0.000115	0.000517	-0.006520	-0.001139	0.017242	0.000030	-0.000133	-0.000202	0.001541	-0.014933
5.100000	-0.014179	-0.135247	-0.004338	0.152499	-0.018140	-0.153379	-0.004750	0.168616	0.000400	-0.004879	-0.000943	0.014685	0.000019	-0.000081	-0.000136	0.000907	-0.008437	-0.019978	-0.079808	0.000108	0.016297	-0.023581	-0.083183	-0.000535	0.028193	0.000567	-0.007572	-0.001224	0.018645	-0.000000	-0.000126	0.000303	0.000763	-0.010514
5.200000	-0.016333	-0.142568	-0.004350	0.155658	-0.020609	-0.161485	-0.004931	0.175847	0.000458	-0.005697	-0.001067	0.016591	0.000016	-0.000092	-0.000060	0.000894	-0.008877	-0.022710	-0.070461	-0.000022	0.031861	-0.025752	-0.079661	-0.002123	0.083146	0.000605	-0.008631	-0.001279	0.019706	-0.000040	-0.000103	0.000937	-0.000424	-0.002587
5.300000	-0.018691	-0.149529	-0.004424	0.160007	-0.023316	-0.169052	-0.004949	0.179523	0.000521	-0.006578	-0.001197	0.018575	0.000019	-0.000100	-0.000093	0.000936	-0.008935	-0.024626	-0.067615	-0.000976	0.048546	-0.028251	-0.073185	0.000427	0.024248	0.000642	-0.009159	-0.001331	0.020260	0.000050	-0.000062	-0.000740	0.000595	0.001332
5.400000	-0.021189	-0.156666	-0.004659	0.167827	-0.026270	-0.175926	-0.004915	0.181484	0.000587	-0.007544	-0.001336	0.020701	0.000030	-0.000114	-0.000258	0.001186	-0.009929	-0.025784	-0.071279	-0.002991	0.091523	-0.030756	-0.065523	0.000841	0.006838	0.000686	-0.010040	-0.001434	0.021852	0.000152	-0.000157	-0.002288	0.003269	-0.012164
5.500000	-0.023860	-0.163676	-0.004808	0.173874	-0.029456	-0.182117	-0.004889	0.183007	0.000657	-0.008594	-0.001481	0.022868	0.000039	-0.000139	-0.000364	0.001474	-0.011672	-0.027486	-0.070284	-0.001560	0.062414	-0.033057	-0.058392	0.000297	0.011281	0.000723	-0.010929	-0.001478	0.022081	0.000105	-0.000300	-0.001136	0.003457	-0.022127
5.600000	-0.026719	-0.170419	-0.004875	0.177937	-0.032865	-0.187591	-0.004865	0.184125	0.000730	-0.009727	-0.001627	0.025077	0.000048	-0.000173	-0.000428	0.001839	-0.014798	-0.029542	-0.066051	-0.000019	0.026150	-0.035207	-0.051232	0.000164	0.010245	0.000745	-0.011743	-0.001477	0.022210	0.000067	-0.000391	-0.000216	0.003804	-0.036796
5.700000	-0.029781	-0.176716	-0.004909	0.180840	-0.036439	-0.192757	-0.004961	0.187573	0.000806	-0.010948	-0.001780	0.027415	0.000050	-0.000209	-0.000392	0.002079	-0.017528	-0.031607	-0.061081	-0.000274	0.025107	-0.036657	-0.049306	-0.001299	0.040263	0.000766	-0.012637	-0.001542	0.023939	0.000012	-0.000376	0.000592	0.002330	-0.029761
5.800000	-0.033069	-0.182306	-0.004858	0.181549	-0.040093	-0.198313	-0.005322	0.196860	0.000886	-0.012266	-0.001946	0.029943	0.000037	-0.000232	-0.000113	0.002020	-0.019602	-0.033966	-0.052495	0.000472	0.004733	-0.036937	-0.057572	-0.003925	0.104221	0.000840	-0.013664	-0.001754	0.026286	-0.000139	-0.000086	0.002906	0.001635	-0.060392
5.900000	-0.036543	-0.187446	-0.004968	0.185193	-0.043893	-0.203748	-0.005331	0.199365	0.000971	-0.013682	-0.002114	0.032475	0.000043	-0.000237	-0.000195	0.002228	-0.021696	-0.035374	-0.050889	-0.001566	0.047618	-0.039109	-0.050194	0.001066	-0.004119	0.000849	-0.014508	-0.001662	0.024946	0.000111	-0.000095	-0.001798	0.002077	-0.001272
6.000000	-0.040167	-0.192745	-0.005186	0.191572	-0.047971	-0.208207	-0.005321	0.200460	0.001057	-0.015207	-0.002288	0.035105	0.000057	-0.000266	-0.000373	0.002602	-0.023618	-0.036344	-0.053109	-0.002181	0.064139	-0.040935	-0.044082	0.000002	0.012585	0.000869	-0.015338	-0.001741	0.026427	0.000140	-0.000298	-0.001728	0.003839	-0.020850
6.100000	-0.043957	-0.197658	-0.005234	0.194173	-0.052187	-0.212358	-0.005400	0.203155	0.001146	-0.016823	-0.002463	0.037744	0.000059	-0.000296	-0.000347	0.002854	-0.026448	-0.038130	-0.048158	-0.000215	0.019480	-0.042290	-0.041364	-0.000867	0.028326	0.000891	-0.016248	-0.001749	0.026273	0.000003	-0.000285	0.000560	0.002220	-0.028578
6.200000	-0.047947	-0.201714	-0.005169	0.193824	-0.056459	-0.216892	-0.005685	0.210499	0.001238	-0.018535	-0.002647	0.040527	0.000042	-0.000301	-0.000050	0.002678	-0.027779	-0.040229	-0.039169	0.000634	-0.003788	-0.042727	-0.046779	-0.003415	0.086508	0.000925	-0.017310	-0.001868	0.028461	-0.000208	0.000008	0.003420	-0.002712	-0.008070
6.300000	-0.052084	-0.205374	-0.005243	0.196126	-0.060818	-0.221725	-0.005909	0.216834	0.001334	-0.020370	-0.002841	0.043481	0.000034	-0.000287	0.000064	0.002486	-0.027345	-0.041481	-0.036455	-0.000922	0.026719	-0.043724	-0.048282	-0.002018	0.058662	0.000966	-0.018469	-0.001945	0.029606	-0.000066	0.000147	0.000782	-0.001700	0.005512
6.400000	-0.056292	-0.209243	-0.005459	0.201513	-0.065364	-0.225946	-0.005917	0.218062	0.001433	-0.022314	-0.003037	0.046431	0.000046	-0.000290	-0.000140	0.002643	-0.026827	-0.042140	-0.039059	-0.002247	0.056176	-0.045662	-0.041252	0.000077	0.008274	0.000991	-0.019536	-0.001960	0.029484	0.000146	-0.000069	-0.002274	0.002006	0.003591
6.500000	-0.060604	-0.213019	-0.005581	0.205030	-0.070047	-0.229798	-0.006020	0.220961	0.001534	-0.024358	-0.003237	0.049447	0.000049	-0.000300	-0.000160	0.002759	-0.027669	-0.043367	-0.036887	-0.000785	0.025542	-0.046954	-0.038822	-0.001581	0.040636	0.001015	-0.020617	-0.002015	0.030395	-0.000040	-0.000068	0.000759	0.000351	-0.010328
6.600000	-0.065032	-0.216625	-0.005726	0.208992	-0.074832	-0.233662	-0.006200	0.225691	0.001639	-0.026526	-0.003448	0.052659	0.000049	-0.000307	-0.000145	0.002800	-0.028282	-0.044389	-0.036084	-0.001605	0.042943	-0.047988	-0.038492	-0.001741	0.046113	0.001050	-0.021832	-0.002119	0.032324	0.000017	-0.000076	-0.000086	0.000573	-0.005524
6.700000	-0.069536	-0.220432	-0.005953	0.214837	-0.079803	-0.236738	-0.006171	0.225675	0.001746	-0.028802	-0.003659	0.055830	0.000071	-0.000339	-0.000426	0.003373	-0.031522	-0.045114	-0.038160	-0.002273	0.059431	-0.049935	-0.029418	0.000536	-0.005028	0.001076	-0.022812	-0.002114	0.031611	0.000250	-0.000351	-0.003070	0.006539	-0.039010
6.800000	-0.076055	-0.224421	-0.005862	0.213084	-0.087013	-0.239115	-0.006130	0.223529	0.001883	-0.032027	-0.003909	0.059423	0.000073	-0.000406	-0.000342	0.003839	-0.036650	-0.047740	-0.025918	-0.002183	0.043353	-0.051664	-0.021846	-0.007362	0.147426	0.001025	-0.024112	-0.002335	0.036461	-0.000271	-0.000242	0.005032	-0.000541	-0.057049
6.900000	-0.080890	-0.226800	-0.005910	0.214042	-0.092150	-0.241839	-0.006564	0.233052	0.001989	-0.034512	-0.004129	0.062791	0.000049	-0.000402	0.000056	0.003579	-0.039137	-0.049147	-0.020130	0.000187	-0.006404	-0.051439	-0.029969	-0.002792	0.066278	0.001069	-0.025453	-0.002128	0.032123	-0.000246	0.000287	0.003300	-0.004256	0.000950
7.000000	-0.085849	-0.228698	-0.006051	0.216629	-0.097363	-0.244617	-0.006575	0.233920	0.002096	-0.037106	-0.004335	0.065866	0.000056	-0.000383	-0.000110	0.003433	-0.036135	-0.049762	-0.020010	-0.002952	0.059618	-0.053244	-0.021855	0.002459	-0.050705	0.001056	-0.026342	-0.001981	0.029023	0.000344	-0.000004	-0.005888	0.002549	0.053867
7.100000	-0.090798	-0.231337	-0.006480	0.225975	-0.102769	-0.246489	-0.006644	0.234958	0.002204	-0.039821	-0.004560	0.069296	0.000089	-0.000425	-0.000547	0.004038	-0.036650	-0.049239	-0.030478	-0.005341	0.118782	-0.054217	-0.019023	-0.002327	0.044422	0.001111	-0.027638	-0.002427	0.037678	0.000328	-0.000590	-0.003977	0.007280	-0.023139
