7.610000	-0.003970	-0.801874	0.033494	-1.013341	0.064926	-3.722373	0.000000	0.000000	-0.000000	0.000001	-0.000000	0.000002	0.000030	-0.001563	0.000030	-0.000949	0.000079	0.007987	-0.000107	0.030618	-1.354480	0.008853	-0.197878	0.007761	0.164000	0.000029	-0.096701	4.594658	-0.090651	2.080679	0.090523	33.160473	-0.007133	-0.591429	0.015284	-0.346680	0.016275	-0.998262	-0.000000	-0.000006	0.000000	-0.000011	0.000001	-0.000033	0.000017	-0.001489	0.000014	-0.000417	0.000066	0.009446	0.000012	0.002829	-0.320548	-0.000370	0.003833	0.000020	0.114476	-0.000574	0.051962	-0.130261	-0.016906	0.249285	0.075313	5.571787
7.620000	-0.004041	-0.807677	0.033642	-1.016702	0.065084	-3.732043	0.000000	-0.000000	-0.000000	0.000000	-0.000000	0.000002	0.000030	-0.001577	0.000030	-0.000953	0.000080	0.008081	-0.000107	0.030645	-1.357699	0.008849	-0.197826	0.007760	0.165145	0.000024	-0.096193	4.593403	-0.090805	2.082934	0.091298	33.216194	-0.007192	-0.599801	0.014974	-0.334138	0.015476	-0.926301	-0.000000	-0.000006	0.000000	-0.000010	0.000001	-0.000031	0.000015	-0.001412	0.000011	-0.000341	0.000061	0.009665	0.000018	0.001991	-0.320111	-0.000794	0.012668	-0.000484	0.114464	-0.000567	0.052567	-0.120384	-0.012874	0.179079	0.085058	5.572758
7.630000	-0.004112	-0.813641	0.033789	-1.019965	0.065234	-3.740992	0.000000	-0.000000	-0.000000	0.000000	-0.000000	0.000001	0.000030	-0.001591	0.000030	-0.000956	0.000080	0.008178	-0.000107	0.030663	-1.360904	0.008840	-0.197673	0.007754	0.166290	0.000018	-0.095671	4.592242	-0.090918	2.084461	0.092179	33.271924	-0.007228	-0.604299	0.014616	-0.321162	0.014676	-0.858289	-0.000000	-0.000006	0.000000	-0.000010	0.000001	-0.000029	0.000013	-0.001330	0.000009	-0.000269	0.000057	0.009838	0.000023	0.001249	-0.319982	-0.001169	0.020458	-0.000929	0.114465	-0.000556	0.052836	-0.111126	-0.009179	0.115581	0.093561	5.573513
7.640000	-0.004184	-0.819676	0.033933	-1.023109	0.065377	-3.749269	0.000000	-0.000000	-0.000000	0.000000	-0.000000	0.000001	0.000030	-0.001604	0.000030	-0.000958	0.000081	0.008277	-0.000106	0.030672	-1.364101	0.008826	-0.197437	0.007743	0.167435	0.000013	-0.095144	4.591168	-0.090994	2.085356	0.093147	33.327661	-0.007261	-0.606712	0.014250	-0.308535	0.013909	-0.794966	-0.000000	-0.000005	0.000000	-0.000009	0.000001	-0.000028	0.000011	-0.001247	0.000006	-0.000202	0.000053	0.009972	0.000027	0.000568	-0.319409	-0.001507	0.027503	-0.001331	0.114467	-0.000546	0.052959	-0.103257	-0.005857	0.059089	0.100910	5.573978
7.650000	-0.004257	-0.825749	0.034074	-1.026128	0.065512	-3.756893	0.000000	-0.000000	-0.000000	0.000000	-0.000000	0.000001	0.000030	-0.001616	0.000030	-0.000960	0.000081	0.008377	-0.000101	0.029101	-1.295579	0.008371	-0.187265	0.007348	0.157930	0.000007	-0.094611	4.590045	-0.091035	2.085647	0.094195	33.383404	-0.007298	-0.607764	0.013892	-0.296520	0.013184	-0.736502	-0.000000	-0.000001	0.000000	-0.000002	0.000000	0.000012	0.000009	-0.001168	0.000004	-0.000141	0.000049	0.010073	0.001009	-0.289998	12.903562	-0.082644	1.850002	-0.071658	-1.848947	-0.000537	0.053518	-0.120711	-0.002707	0.005328	0.107810	5.574490
7.660000	-0.004331	-0.831821	0.034206	-1.028880	0.065631	-3.763257	0.000000	-0.000000	-0.000000	0.000000	-0.000000	0.000001	0.000030	-0.001626	0.000030	-0.000960	0.000082	0.008479	-0.000092	0.026699	-1.188736	0.007686	-0.171934	0.006753	0.142848	0.000002	-0.094077	4.588940	-0.091015	2.084926	0.095365	33.439155	-0.007334	-0.607493	0.013579	-0.286326	0.012575	-0.688432	-0.000000	-0.000001	0.000000	-0.000003	0.000000	0.000007	0.000007	-0.001099	0.000002	-0.000092	0.000046	0.010117	0.000926	-0.266029	11.837126	-0.075843	1.697723	-0.065797	-1.685321	-0.000528	0.053503	-0.115809	-0.000448	-0.031910	0.112261	5.574771
7.670000	-0.004405	-0.837892	0.034339	-1.031626	0.065750	-3.769586	0.000000	-0.000000	0.000000	0.000000	-0.000000	0.000001	0.000030	-0.001636	0.000030	-0.000960	0.000082	0.008581	-0.000084	0.024316	-1.082676	0.007006	-0.156714	0.006163	0.127886	-0.000003	-0.093542	4.587838	-0.090993	2.084178	0.096539	33.494906	-0.007370	-0.607188	0.013268	-0.276184	0.011969	-0.640657	-0.000000	-0.000001	0.000000	-0.000003	0.000000	0.000003	0.000006	-0.001031	0.000000	-0.000043	0.000043	0.010160	0.000843	-0.242237	10.778546	-0.069093	1.546577	-0.059980	-1.522696	-0.000519	0.053486	-0.110958	0.001792	-0.068809	0.116663	5.575049
7.680000	-0.004479	-0.843951	0.034466	-1.034210	0.065859	-3.775172	0.000000	-0.000000	0.000000	0.000000	-0.000000	0.000001	0.000030	-0.001645	0.000030	-0.000960	0.000082	0.008683	-0.000077	0.022281	-0.992149	0.006425	-0.143709	0.005657	0.115385	-0.000008	-0.093007	4.586785	-0.090940	2.082925	0.097770	33.550659	-0.007420	-0.606528	0.012982	-0.266964	0.011417	-0.597993	-0.000000	-0.000002	0.000000	-0.000003	0.000000	-0.000000	0.000004	-0.000965	-0.000001	0.000001	0.000040	0.010179	0.000772	-0.221952	9.876181	-0.063348	1.417922	-0.055040	-1.380559	-0.000512	0.053483	-0.107881	0.003626	-0.098524	0.120053	5.575221
7.690000	-0.004554	-0.850007	0.034592	-1.036763	0.065966	-3.780614	0.000000	-0.000000	0.000000	0.000000	-0.000000	0.000001	0.000030	-0.001654	0.000030	-0.000959	0.000083	0.008785	-0.000070	0.020315	-0.904645	0.005863	-0.131134	0.005168	0.103364	-0.000013	-0.092472	4.585741	-0.090882	2.081574	0.099011	33.606413	-0.007472	-0.605799	0.012701	-0.257922	0.010875	-0.556323	-0.000000	-0.000002	0.000000	-0.000004	0.000000	-0.000003	0.000003	-0.000900	-0.000003	0.000043	0.000037	0.010194	0.000703	-0.202351	9.004221	-0.057799	1.293644	-0.050272	-1.242409	-0.000504	0.053481	-0.105150	0.005381	-0.126841	0.123246	5.575372
7.700000	-0.004630	-0.856047	0.034715	-1.039207	0.066067	-3.785572	0.000000	-0.000000	0.000000	0.000000	-0.000000	0.000001	0.000030	-0.001662	0.000030	-0.000958	0.000083	0.008886	-0.000064	0.018551	-0.826128	0.005358	-0.119837	0.004728	0.092825	-0.000018	-0.091937	4.584722	-0.090806	2.079973	0.100278	33.662169	-0.007532	-0.604915	0.012433	-0.249351	0.010360	-0.517376	-0.000000	-0.000002	0.000000	-0.000004	0.000000	-0.000006	0.000001	-0.000837	-0.000004	0.000082	0.000035	0.010194	0.000642	-0.184779	8.222686	-0.052829	1.182342	-0.046007	-1.116862	-0.000497	0.053482	-0.102808	0.006900	-0.151019	0.125879	5.575509
7.710000	-0.004707	-0.862075	0.034835	-1.041560	0.066162	-3.790131	0.000000	-0.000000	0.000000	-0.000000	-0.000000	0.000001	0.000030	-0.001669	0.000030	-0.000957	0.000083	0.008988	-0.000059	0.016952	-0.754990	0.004900	-0.109590	0.004329	0.083504	-0.000023	-0.091402	4.583723	-0.090718	2.078166	0.101566	33.717926	-0.007599	-0.603905	0.012177	-0.241165	0.009867	-0.480665	-0.000000	-0.000002	0.000000	-0.000004	0.000000	-0.000008	-0.000000	-0.000775	-0.000006	0.000118	0.000032	0.010184	0.000587	-0.168876	7.515414	-0.048336	1.081695	-0.042155	-1.001666	-0.000491	0.053486	-0.100785	0.008224	-0.171798	0.128053	5.575635
7.720000	-0.004784	-0.868095	0.034953	-1.043862	0.066254	-3.794458	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000001	0.000030	-0.001676	0.000030	-0.000955	0.000084	0.009089	-0.000053	0.015451	-0.688170	0.004470	-0.099956	0.003952	0.074896	-0.000028	-0.090867	4.582736	-0.090622	2.076239	0.102865	33.773684	-0.007668	-0.602820	0.011926	-0.233206	0.009387	-0.445262	-0.000000	-0.000003	0.000000	-0.000004	0.000000	-0.000010	-0.000002	-0.000713	-0.000007	0.000153	0.000030	0.010167	0.000534	-0.153947	6.851589	-0.044121	0.987283	-0.038546	-0.892526	-0.000485	0.053491	-0.098949	0.009434	-0.190589	0.129957	5.575755
7.730000	-0.004862	-0.874108	0.035069	-1.046111	0.066343	-3.798552	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000001	0.000030	-0.001682	0.000030	-0.000953	0.000084	0.009190	-0.000049	0.014047	-0.625667	0.004066	-0.090936	0.003599	0.067000	-0.000033	-0.090332	4.581761	-0.090518	2.074191	0.104176	33.829443	-0.007742	-0.601661	0.011682	-0.225472	0.008920	-0.411167	-0.000000	-0.000003	0.000000	-0.000004	0.000000	-0.000012	-0.000003	-0.000652	-0.000008	0.000187	0.000027	0.010144	0.000486	-0.139994	6.231210	-0.040184	0.899105	-0.035178	-0.789442	-0.000479	0.053497	-0.097301	0.010530	-0.207392	0.131593	5.575869
7.740000	-0.004940	-0.880114	0.035184	-1.048307	0.066428	-3.802413	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000001	0.000030	-0.001688	0.000030	-0.000951	0.000084	0.009291	-0.000044	0.012740	-0.567482	0.003691	-0.082531	0.003270	0.059817	-0.000037	-0.089797	4.580797	-0.090406	2.072023	0.105500	33.885202	-0.007819	-0.600428	0.011444	-0.217964	0.008466	-0.378380	-0.000000	-0.000003	0.000000	-0.000004	0.000000	-0.000013	-0.000004	-0.000592	-0.000009	0.000218	0.000025	0.010114	0.000440	-0.127017	5.654277	-0.036526	0.817161	-0.032053	-0.692413	-0.000473	0.053504	-0.095839	0.011513	-0.222206	0.132959	5.575976
7.750000	-0.005019	-0.886102	0.035297	-1.050432	0.066509	-3.805978	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000030	-0.001694	0.000030	-0.000949	0.000085	0.009392	-0.000040	0.011483	-0.511376	0.003330	-0.074463	0.002953	0.052976	-0.000042	-0.089262	4.579842	-0.090288	2.069774	0.106828	33.940962	-0.007900	-0.599060	0.011208	-0.210564	0.008018	-0.346534	-0.000000	-0.000003	0.000000	-0.000004	0.000000	-0.000014	-0.000005	-0.000531	-0.000010	0.000249	0.000023	0.010076	0.000402	-0.116302	5.183271	-0.033480	0.749023	-0.029444	-0.613496	-0.000468	0.053518	-0.094558	0.012387	-0.235172	0.134092	5.576070
7.760000	-0.005099	-0.892069	0.035407	-1.052478	0.066586	-3.809227	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000030	-0.001699	0.000030	-0.000946	0.000085	0.009492	-0.000035	0.010263	-0.456610	0.002981	-0.066641	0.002647	0.046356	-0.000047	-0.088726	4.578893	-0.090165	2.067457	0.108160	33.996723	-0.007985	-0.597537	0.010973	-0.203232	0.007573	-0.315508	-0.000000	-0.000003	0.000000	-0.000004	0.000000	-0.000014	-0.000007	-0.000470	-0.000011	0.000278	0.000021	0.010028	0.000373	-0.108274	4.838813	-0.031156	0.697190	-0.027441	-0.556670	-0.000463	0.053541	-0.093454	0.013154	-0.246336	0.135002	5.576149
7.770000	-0.005180	-0.898023	0.035515	-1.054460	0.066659	-3.812201	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000030	-0.001703	0.000029	-0.000943	0.000085	0.009591	-0.000032	0.009110	-0.404723	0.002651	-0.059256	0.002357	0.040212	-0.000051	-0.088190	4.577954	-0.090036	2.065045	0.109498	34.052484	-0.008073	-0.595901	0.010741	-0.196049	0.007136	-0.285553	-0.000000	-0.000003	0.000000	-0.000004	0.000000	-0.000015	-0.000008	-0.000409	-0.000012	0.000306	0.000019	0.009973	0.000350	-0.102049	4.577939	-0.029324	0.656456	-0.025856	-0.513645	-0.000459	0.053569	-0.092533	0.013811	-0.255602	0.135665	5.576217
7.780000	-0.005261	-0.903963	0.035621	-1.056377	0.066727	-3.814903	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000030	-0.001706	0.000029	-0.000940	0.000085	0.009690	-0.000028	0.008024	-0.355716	0.002341	-0.052308	0.002085	0.034542	-0.000056	-0.087654	4.577024	-0.089900	2.062538	0.110845	34.108246	-0.008164	-0.594151	0.010513	-0.189017	0.006708	-0.256671	-0.000000	-0.000003	0.000000	-0.000004	0.000000	-0.000015	-0.000009	-0.000348	-0.000013	0.000332	0.000016	0.009910	0.000333	-0.097626	4.400649	-0.027985	0.626819	-0.024690	-0.484420	-0.000454	0.053602	-0.091794	0.014357	-0.262970	0.136083	5.576275
7.790000	-0.005344	-0.909889	0.035725	-1.058229	0.066792	-3.817330	0.000000	-0.000001	0.000000	-0.000000	0.000000	-0.000000	0.000030	-0.001710	0.000029	-0.000937	0.000085	0.009788	-0.000024	0.007006	-0.309588	0.002051	-0.045796	0.001829	0.029347	-0.000061	-0.087118	4.576104	-0.089757	2.059935	0.112199	34.164009	-0.008260	-0.592287	0.010289	-0.182134	0.006289	-0.228861	-0.000000	-0.000003	0.000000	-0.000004	0.000000	-0.000014	-0.000010	-0.000287	-0.000014	0.000358	0.000015	0.009839	0.000322	-0.095005	4.306942	-0.027139	0.608281	-0.023942	-0.468996	-0.000450	0.053640	-0.091238	0.014793	-0.268439	0.136253	5.576321
7.800000	-0.005427	-0.915793	0.035827	-1.060014	0.066853	-3.819495	0.000000	-0.000001	0.000000	-0.000000	0.000000	-0.000000	0.000030	-0.001712	0.000029	-0.000933	0.000085	0.009886	-0.000021	0.006023	-0.264815	0.001771	-0.039526	0.001583	0.024376	-0.000065	-0.086581	4.575188	-0.089611	2.057292	0.113553	34.219772	-0.008356	-0.590253	0.010064	-0.175305	0.005872	-0.201712	-0.000000	-0.000002	0.000000	-0.000004	0.000000	-0.000014	-0.000012	-0.000226	-0.000015	0.000382	0.000013	0.009760	0.000313	-0.092904	4.237875	-0.026434	0.592931	-0.023312	-0.457632	-0.000447	0.053683	-0.090800	0.015157	-0.272708	0.136279	5.576359
7.810000	-0.005511	-0.921665	0.035926	-1.061729	0.066909	-3.821411	0.000000	-0.000001	0.000000	-0.000000	0.000000	-0.000000	0.000030	-0.001714	0.000029	-0.000929	0.000085	0.009982	-0.000018	0.005035	-0.219458	0.001492	-0.033250	0.001337	0.019308	-0.000070	-0.086043	4.574269	-0.089465	2.054676	0.114899	34.275535	-0.008447	-0.587973	0.009835	-0.168405	0.005453	-0.174704	-0.000000	-0.000002	0.000000	-0.000004	0.000000	-0.000014	-0.000013	-0.000165	-0.000016	0.000405	0.000011	0.009672	0.000300	-0.089696	4.118508	-0.025424	0.570714	-0.022420	-0.437945	-0.000443	0.053732	-0.090399	0.015497	-0.276666	0.136291	5.576390
7.820000	-0.005596	-0.927514	0.036023	-1.063377	0.066961	-3.823063	0.000000	-0.000001	0.000000	-0.000000	0.000000	-0.000000	0.000030	-0.001715	0.000029	-0.000925	0.000086	0.010077	-0.000015	0.004084	-0.175540	0.001223	-0.027226	0.001102	0.014478	-0.000074	-0.085505	4.573354	-0.089316	2.052016	0.116246	34.331298	-0.008540	-0.585524	0.009606	-0.161563	0.005038	-0.148381	-0.000000	-0.000002	0.000000	-0.000003	0.000000	-0.000013	-0.000014	-0.000105	-0.000017	0.000427	0.000009	0.009576	0.000289	-0.087079	4.027052	-0.024574	0.552125	-0.021663	-0.422858	-0.000440	0.053787	-0.090120	0.015763	-0.279385	0.136152	5.576412
7.830000	-0.005682	-0.933342	0.036118	-1.064958	0.067010	-3.824452	0.000000	-0.000001	0.000000	-0.000000	0.000000	-0.000001	0.000029	-0.001716	0.000029	-0.000921	0.000086	0.010172	-0.000012	0.003170	-0.133062	0.000967	-0.021455	0.000876	0.009885	-0.000078	-0.084966	4.572444	-0.089163	2.049312	0.117594	34.387062	-0.008632	-0.582907	0.009378	-0.154780	0.004626	-0.122742	-0.000000	-0.000002	0.000000	-0.000003	0.000000	-0.000013	-0.000015	-0.000045	-0.000018	0.000448	0.000007	0.009472	0.000279	-0.085054	3.963508	-0.023886	0.537163	-0.021041	-0.412371	-0.000437	0.053847	-0.089963	0.015955	-0.280865	0.135864	5.576424
7.840000	-0.005769	-0.939148	0.036210	-1.066473	0.067054	-3.825577	0.000000	-0.000001	0.000000	-0.000001	0.000000	-0.000001	0.000029	-0.001716	0.000028	-0.000916	0.000086	0.010266	-0.000009	0.002293	-0.092022	0.000722	-0.015937	0.000660	0.005530	-0.000083	-0.084427	4.571539	-0.089006	2.046565	0.118942	34.442825	-0.008726	-0.580123	0.009149	-0.148055	0.004217	-0.097788	-0.000000	-0.000002	0.000000	-0.000003	0.000000	-0.000012	-0.000016	0.000015	-0.000018	0.000468	0.000005	0.009360	0.000272	-0.083621	3.927875	-0.023358	0.525828	-0.020554	-0.406486	-0.000434	0.053913	-0.089928	0.016072	-0.281107	0.135425	5.576428
7.850000	-0.005857	-0.944926	0.036300	-1.067919	0.067094	-3.826446	0.000000	-0.000001	0.000000	-0.000001	0.000000	-0.000001	0.000029	-0.001716	0.000028	-0.000912	0.000086	0.010358	-0.000006	0.001444	-0.051948	0.000485	-0.010609	0.000453	0.001335	-0.000087	-0.083887	4.570641	-0.088848	2.043798	0.120289	34.498589	-0.008819	-0.577136	0.008919	-0.141332	0.003809	-0.073273	-0.000000	-0.000002	0.000000	-0.000003	0.000000	-0.000012	-0.000017	0.000075	-0.000019	0.000488	0.000003	0.009239	0.000266	-0.082550	3.909343	-0.022930	0.516725	-0.020150	-0.403395	-0.000431	0.053980	-0.089818	0.016132	-0.280395	0.134875	5.576421
7.860000	-0.005946	-0.950655	0.036388	-1.069292	0.067130	-3.827086	0.000000	-0.000001	0.000000	-0.000001	0.000000	-0.000001	0.000029	-0.001715	0.000028	-0.000907	0.000086	0.010449	-0.000003	0.000585	-0.011122	0.000247	-0.005251	0.000244	-0.002980	-0.000091	-0.083347	4.569763	-0.088693	2.041104	0.121622	34.554352	-0.008909	-0.573830	0.008680	-0.134410	0.003391	-0.048310	-0.000000	-0.000002	0.000000	-0.000003	0.000000	-0.000011	-0.000018	0.000136	-0.000020	0.000507	0.000002	0.009111	0.000259	-0.081009	3.868818	-0.022376	0.504803	-0.019641	-0.396568	-0.000429	0.054039	-0.088919	0.016192	-0.279759	0.134354	5.576399
7.870000	-0.006035	-0.956351	0.036473	-1.070597	0.067161	-3.827475	0.000000	-0.000001	0.000000	-0.000001	0.000000	-0.000001	0.000029	-0.001713	0.000028	-0.000902	0.000086	0.010538	-0.000001	-0.000253	0.029071	0.000017	-0.000041	0.000042	-0.007190	-0.000096	-0.082806	4.568895	-0.088537	2.038409	0.122952	34.610115	-0.009000	-0.570300	0.008438	-0.127452	0.002972	-0.023613	-0.000000	-0.000002	0.000000	-0.000002	0.000000	-0.000011	-0.000019	0.000196	-0.000020	0.000525	-0.000000	0.008974	0.000252	-0.079668	3.837806	-0.021879	0.494132	-0.019179	-0.391269	-0.000426	0.054097	-0.087806	0.016206	-0.278368	0.133748	5.576367
7.880000	-0.006126	-0.962016	0.036556	-1.071833	0.067189	-3.827612	0.000000	-0.000001	0.000000	-0.000001	0.000000	-0.000001	0.000029	-0.001711	0.000028	-0.000896	0.000086	0.010627	0.000002	-0.001072	0.068634	-0.000208	0.005021	-0.000154	-0.011293	-0.000100	-0.082265	4.568038	-0.088379	2.035712	0.124277	34.665877	-0.009089	-0.566546	0.008193	-0.120457	0.002550	0.000816	-0.000000	-0.000002	0.000000	-0.000002	0.000000	-0.000010	-0.000020	0.000257	-0.000021	0.000542	-0.000002	0.008829	0.000246	-0.078528	3.816308	-0.021437	0.484713	-0.018763	-0.387497	-0.000424	0.054155	-0.086480	0.016173	-0.276222	0.133057	5.576323
7.890000	-0.006217	-0.967648	0.036637	-1.073000	0.067212	-3.827499	0.000000	-0.000001	0.000000	-0.000001	0.000000	-0.000001	0.000028	-0.001708	0.000027	-0.000891	0.000086	0.010714	0.000005	-0.001870	0.107564	-0.000425	0.009934	-0.000344	-0.015291	-0.000104	-0.081723	4.567190	-0.088221	2.033015	0.125597	34.721640	-0.009178	-0.562567	0.007945	-0.113425	0.002128	0.024979	-0.000000	-0.000002	0.000000	-0.000002	0.000000	-0.000010	-0.000021	0.000318	-0.000022	0.000559	-0.000003	0.008676	0.000241	-0.077589	3.804323	-0.021051	0.476544	-0.018393	-0.385252	-0.000422	0.054213	-0.084940	0.016094	-0.273323	0.132283	5.576269
7.900000	-0.006309	-0.973246	0.036715	-1.074098	0.067231	-3.827136	0.000000	-0.000001	0.000000	-0.000001	0.000000	-0.000001	0.000028	-0.001704	0.000027	-0.000885	0.000086	0.010799	0.000007	-0.002649	0.145919	-0.000635	0.014707	-0.000527	-0.019193	-0.000108	-0.081181	4.566352	-0.088062	2.030320	0.126914	34.777402	-0.009266	-0.558354	0.007693	-0.106345	0.001703	0.048923	-0.000000	-0.000002	0.000000	-0.000002	0.000000	-0.000009	-0.000022	0.000378	-0.000022	0.000575	-0.000005	0.008514	0.000236	-0.076832	3.801000	-0.020715	0.469519	-0.018066	-0.384390	-0.000420	0.054272	-0.083257	0.015971	-0.269729	0.131432	5.576204
7.910000	-0.006402	-0.978772	0.036790	-1.075112	0.067245	-3.826527	-0.000000	-0.000001	0.000000	-0.000001	0.000000	-0.000001	0.000028	-0.001700	0.000027	-0.000879	0.000086	0.010883	0.000009	-0.003432	0.184815	-0.000846	0.019488	-0.000711	-0.023173	-0.000113	-0.080637	4.565501	-0.087907	2.027701	0.128218	34.833163	-0.009352	-0.553716	0.007430	-0.098990	0.001263	0.073594	-0.000000	-0.000001	0.000000	-0.000002	0.000000	-0.000009	-0.000023	0.000440	-0.000023	0.000591	-0.000007	0.008344	0.000231	-0.075901	3.789384	-0.020336	0.461486	-0.017702	-0.382021	-0.000418	0.054360	-0.082823	0.015874	-0.266647	0.130663	5.576149
7.920000	-0.006496	-0.984253	0.036862	-1.076053	0.067255	-3.825669	-0.000000	-0.000001	0.000000	-0.000001	0.000000	-0.000001	0.000028	-0.001695	0.000027	-0.000874	0.000086	0.010964	0.000012	-0.004204	0.223471	-0.001053	0.024172	-0.000890	-0.027108	-0.000117	-0.080092	4.564652	-0.087752	2.025107	0.129515	34.888923	-0.009437	-0.548787	0.007161	-0.091519	0.000818	0.098331	-0.000000	-0.000001	0.000000	-0.000002	0.000000	-0.000008	-0.000024	0.000501	-0.000023	0.000607	-0.000009	0.008165	0.000226	-0.075044	3.781333	-0.019979	0.453951	-0.017357	-0.380165	-0.000416	0.054457	-0.082665	0.015753	-0.263233	0.129866	5.576091
7.930000	-0.006591	-0.989688	0.036932	-1.076921	0.067261	-3.824562	-0.000000	-0.000001	0.000000	-0.000001	0.000000	-0.000002	0.000027	-0.001690	0.000026	-0.000867	0.000086	0.011044	0.000014	-0.004963	0.261887	-0.001254	0.028760	-0.001065	-0.031000	-0.000121	-0.079546	4.563806	-0.087598	2.022538	0.130805	34.944683	-0.009522	-0.543566	0.006886	-0.083932	0.000367	0.123133	-0.000000	-0.000001	0.000000	-0.000002	0.000000	-0.000008	-0.000025	0.000563	-0.000024	0.000622	-0.000010	0.007978	0.000221	-0.074263	3.776848	-0.019644	0.446912	-0.017031	-0.378823	-0.000414	0.054564	-0.082782	0.015610	-0.259487	0.129040	5.576028
7.940000	-0.006686	-0.995077	0.036999	-1.077715	0.067262	-3.823206	-0.000000	-0.000001	0.000000	-0.000001	0.000000	-0.000002	0.000027	-0.001684	0.000026	-0.000861	0.000085	0.011122	0.000016	-0.005711	0.300064	-0.001452	0.033252	-0.001236	-0.034848	-0.000125	-0.078999	4.562963	-0.087445	2.019993	0.132088	35.000443	-0.009604	-0.538054	0.006605	-0.076229	-0.000089	0.148000	-0.000000	-0.000001	0.000000	-0.000002	0.000000	-0.000008	-0.000026	0.000625	-0.000024	0.000636	-0.000012	0.007782	0.000217	-0.073557	3.775927	-0.019331	0.440370	-0.016724	-0.377995	-0.000413	0.054680	-0.083174	0.015445	-0.255409	0.128185	5.575961
7.950000	-0.006783	-1.000421	0.037063	-1.078435	0.067258	-3.821601	-0.000000	-0.000001	0.000000	-0.000001	0.000000	-0.000002	0.000027	-0.001677	0.000026	-0.000855	0.000085	0.011199	0.000018	-0.006447	0.338001	-0.001645	0.037647	-0.001403	-0.038651	-0.000129	-0.078451	4.562122	-0.087292	2.017473	0.133364	35.056202	-0.009686	-0.532251	0.006318	-0.068409	-0.000552	0.172933	-0.000000	-0.000001	0.000000	-0.000001	0.000000	-0.000007	-0.000027	0.000687	-0.000025	0.000650	-0.000014	0.007578	0.000213	-0.072926	3.778571	-0.019041	0.434325	-0.016435	-0.377680	-0.000411	0.054805	-0.083841	0.015256	-0.250999	0.127302	5.575890
7.960000	-0.006874	-1.005481	0.037120	-1.078995	0.067248	-3.819651	-0.000000	-0.000001	0.000000	-0.000001	0.000000	-0.000002	0.000027	-0.001670	0.000026	-0.000848	0.000085	0.011271	0.000021	-0.007173	0.375795	-0.001833	0.041956	-0.001565	-0.042428	-0.000133	-0.077927	4.561285	-0.087137	2.014938	0.134627	35.111961	-0.008799	-0.490517	0.005384	-0.050499	-0.001287	0.201035	-0.000000	-0.000001	0.000000	-0.000001	0.000000	-0.000005	-0.000027	0.000733	-0.000025	0.000653	-0.000016	0.006978	0.000211	-0.072544	3.779306	-0.018867	0.430701	-0.016262	-0.377682	-0.000374	0.050721	-0.083449	0.015841	-0.256926	0.125991	5.575971
7.970000	-0.006926	-1.008919	0.037146	-1.079047	0.067221	-3.817334	-0.000000	-0.000001	0.000000	-0.000001	0.000000	-0.000002	0.000026	-0.001663	0.000026	-0.000842	0.000085	0.011323	0.000023	-0.007904	0.413587	-0.002025	0.046318	-0.001731	-0.046205	-0.000135	-0.077585	4.560477	-0.086951	2.012038	0.135856	35.167725	-0.003751	-0.289504	0.001624	0.011219	-0.003183	0.241822	0.000000	0.000002	-0.000000	0.000002	-0.000000	0.000005	-0.000021	0.000725	-0.000023	0.000606	-0.000020	0.004643	0.000216	-0.073419	3.779163	-0.019245	0.438629	-0.016645	-0.377668	-0.000177	0.028120	-0.079883	0.019526	-0.302349	0.121740	5.576513
7.980000	-0.006927	-1.010243	0.037135	-1.078484	0.067176	-3.814667	-0.000000	-0.000001	0.000000	-0.000001	0.000000	-0.000002	0.000026	-0.001656	0.000025	-0.000836	0.000085	0.011351	0.000025	-0.008647	0.451380	-0.002221	0.050786	-0.001901	-0.049981	-0.000136	-0.077472	4.559715	-0.086739	2.008859	0.137013	35.223487	0.001094	-0.079629	-0.002139	0.071958	-0.004975	0.275835	0.000000	0.000004	-0.000000	0.000005	-0.000000	0.000015	-0.000015	0.000712	-0.000021	0.000542	-0.000024	0.002178	0.000222	-0.074585	3.779243	-0.019753	0.449281	-0.017157	-0.377607	0.000017	0.005518	-0.075077	0.022068	-0.326926	0.114215	5.576213
7.990000	-0.006896	-1.010000	0.037096	-1.077486	0.067118	-3.811786	-0.000000	-0.000001	0.000000	-0.000001	0.000000	-0.000001	0.000026	-0.001649	0.000025	-0.000831	0.000084	0.011360	0.000027	-0.009400	0.489178	-0.002422	0.055345	-0.002076	-0.053757	-0.000135	-0.077520	4.558970	-0.086516	2.005657	0.138093	35.279246	0.005028	0.107119	-0.005370	0.123534	-0.006453	0.301105	0.000000	0.000006	-0.000000	0.000007	-0.000001	0.000023	-0.000010	0.000704	-0.000018	0.000472	-0.000027	-0.000065	0.000229	-0.075779	3.779939	-0.020275	0.460241	-0.017684	-0.377557	0.000180	-0.013663	-0.072823	0.023145	-0.327992	0.104697	5.575788
