1.300000	-0.000164	-0.000442	-0.000331	-0.000479	-0.000036	-0.000192	-0.000842	0.010410	-0.000000	0.000000	-0.000013	0.000589	0.000000	-0.000000	0.000002	0.000011	-0.000546	0.014997	48.492856	0.000391	-0.001102	-0.000202	0.000862	0.000679	-0.007681	0.000101	-0.001349	-0.001115	0.008931	0.000000	-0.000000	-0.000002	0.000084	0.000000	-0.000008	0.000051	0.000722	-0.034219	-0.000002	38.750397	0.000479	-0.001548
1.400000	-0.000183	-0.000358	-0.000262	-0.001198	-0.000029	-0.000315	-0.000925	0.010891	-0.000000	0.000000	-0.000012	0.000581	-0.000000	0.000000	-0.000000	-0.000010	0.000470	0.014997	52.378894	0.000444	-0.001260	-0.000178	0.000825	0.000726	-0.007546	0.000054	-0.001186	-0.000376	-0.001805	-0.000000	0.000000	0.000003	-0.000122	-0.000000	0.000006	-0.000039	-0.000545	0.026116	0.000001	38.970394	0.000569	-0.001613
1.500000	-0.000199	-0.000278	-0.000199	-0.001823	-0.000027	-0.000415	-0.000918	0.010135	-0.000000	0.000000	-0.000013	0.000587	-0.000000	-0.000000	0.000000	-0.000007	0.000327	0.014997	56.286939	0.000506	-0.001424	-0.000153	0.000779	0.000562	-0.005149	-0.000005	-0.000872	0.000419	-0.011897	0.000000	-0.000000	-0.000002	0.000078	0.000000	-0.000003	0.000018	0.000232	-0.011403	0.000001	39.190478	0.000665	-0.001671
1.600000	-0.000213	-0.000208	-0.000180	-0.001819	-0.000030	-0.000490	-0.000897	0.009314	-0.000000	0.000000	-0.000013	0.000586	-0.000000	-0.000000	0.000000	-0.000005	0.000235	0.014997	60.216991	0.000577	-0.001594	-0.000120	0.000638	-0.000073	0.003691	-0.000051	-0.000621	0.000262	-0.008530	0.000000	-0.000000	-0.000000	0.000007	-0.000000	0.000003	-0.000016	-0.000197	0.009797	0.000003	39.410564	0.000765	-0.001724
1.700000	-0.000223	-0.000151	-0.000186	-0.001523	-0.000038	-0.000529	-0.000795	0.007428	-0.000000	0.000000	-0.000013	0.000589	-0.000000	0.000000	-0.000000	-0.000013	0.000605	0.014997	64.169051	0.000659	-0.001769	-0.000091	0.000498	-0.000119	0.003488	-0.000106	-0.000206	0.001548	-0.025878	0.000000	-0.000000	-0.000001	0.000036	0.000000	-0.000000	0.000000	-0.000013	0.000089	-0.000002	39.630639	0.000862	-0.001775
1.800000	-0.000231	-0.000107	-0.000193	-0.001244	-0.000050	-0.000536	-0.000670	0.005423	-0.000000	0.000000	-0.000012	0.000582	0.000000	-0.000000	0.000001	0.000009	-0.000436	0.014997	68.143113	0.000749	-0.001949	-0.000068	0.000378	-0.000081	0.002652	-0.000141	0.000098	0.001283	-0.019434	-0.000000	0.000000	0.000002	-0.000102	0.000000	-0.000003	0.000021	0.000343	-0.016000	-0.000000	39.850621	0.000952	-0.001825
1.900000	-0.000237	-0.000074	-0.000200	-0.001014	-0.000065	-0.000517	-0.000564	0.003824	-0.000000	0.000000	-0.000013	0.000590	-0.000000	0.000000	0.000000	-0.000003	0.000131	0.014997	72.139181	0.000849	-0.002134	-0.000049	0.000284	-0.000063	0.002040	-0.000160	0.000310	0.000935	-0.013714	0.000000	-0.000000	-0.000003	0.000124	-0.000000	0.000003	-0.000020	-0.000265	0.012574	-0.000001	40.070709	0.001035	-0.001874
2.000000	-0.000242	-0.000049	-0.000206	-0.000826	-0.000081	-0.000481	-0.000483	0.002662	-0.000000	0.000000	-0.000013	0.000586	-0.000000	-0.000000	0.000000	-0.000002	0.000068	0.014997	76.157252	0.000956	-0.002323	-0.000035	0.000212	-0.000056	0.001673	-0.000164	0.000427	0.000694	-0.009541	-0.000000	0.000000	0.000001	-0.000065	0.000000	-0.000001	0.000006	0.000084	-0.004039	-0.000001	40.290730	0.001111	-0.001922
2.100000	-0.000245	-0.000030	-0.000211	-0.000672	-0.000097	-0.000437	-0.000421	0.001833	-0.000000	0.000000	-0.000013	0.000591	-0.000000	0.000000	0.000000	-0.000002	0.000084	0.014997	80.197328	0.001070	-0.002518	-0.000024	0.000156	-0.000050	0.001385	-0.000159	0.000477	0.000530	-0.006782	0.000000	-0.000000	-0.000002	0.000087	-0.000000	0.000001	-0.000005	-0.000057	0.002782	-0.000001	40.510783	0.001182	-0.001970
2.200000	-0.000247	-0.000016	-0.000216	-0.000543	-0.000111	-0.000392	-0.000372	0.001202	-0.000000	0.000000	-0.000013	0.000591	-0.000000	0.000000	0.000000	-0.000001	0.000039	0.014997	84.259407	0.001192	-0.002718	-0.000016	0.000111	-0.000044	0.001125	-0.000150	0.000495	0.000394	-0.004592	0.000000	-0.000000	-0.000001	0.000069	-0.000000	0.000000	-0.000003	-0.000030	0.001513	-0.000001	40.730820	0.001249	-0.002018
2.300000	-0.000248	-0.000006	-0.000221	-0.000430	-0.000125	-0.000348	-0.000348	0.000949	-0.000000	0.000000	-0.000013	0.000590	-0.000000	-0.000000	0.000000	0.000001	-0.000068	0.014997	88.343491	0.001320	-0.002922	-0.000010	0.000076	-0.000044	0.000981	-0.000134	0.000452	0.000185	-0.001611	-0.000000	0.000000	0.000000	-0.000019	0.000000	-0.000000	0.000001	0.000021	-0.001072	-0.000000	40.950857	0.001313	-0.002066
2.400000	-0.000249	0.000001	-0.000228	-0.000295	-0.000137	-0.000322	-0.000394	0.001641	-0.000000	0.000000	-0.000013	0.000590	0.000000	-0.000000	0.000001	0.000012	-0.000575	0.014997	92.449578	0.001454	-0.003131	-0.000004	0.000043	-0.000070	0.001237	-0.000108	0.000267	-0.000536	0.008177	-0.000000	0.000000	0.000000	-0.000013	0.000000	-0.000001	0.000008	0.000112	-0.005360	0.000000	41.170894	0.001382	-0.002115
2.500000	-0.000250	0.000004	-0.000236	-0.000170	-0.000146	-0.000308	-0.000464	0.002636	-0.000000	0.000000	-0.000013	0.000592	0.000000	-0.000000	0.000001	0.000013	-0.000617	0.014997	96.577676	0.001597	-0.003345	-0.000001	0.000017	-0.000087	0.001357	-0.000083	0.000069	-0.001059	0.014806	0.000000	-0.000000	-0.000000	0.000017	0.000000	-0.000001	0.000005	0.000066	-0.003121	0.000001	41.390992	0.001454	-0.002163
2.600000	-0.000250	0.000006	-0.000241	-0.000078	-0.000154	-0.000305	-0.000530	0.003463	-0.000000	0.000000	-0.000013	0.000597	-0.000000	0.000000	-0.000001	-0.000012	0.000577	0.014997	100.727792	0.001746	-0.003564	0.000001	0.000001	-0.000060	0.000882	-0.000071	-0.000037	-0.000803	0.010077	0.000000	-0.000000	-0.000001	0.000056	-0.000000	0.000003	-0.000020	-0.000291	0.013992	0.000002	41.611212	0.001532	-0.002212
2.700000	-0.000250	0.000008	-0.000238	-0.000122	-0.000162	-0.000304	-0.000561	0.003782	-0.000000	0.000000	-0.000013	0.000594	-0.000000	0.000000	-0.000001	-0.000022	0.001045	0.014997	104.899911	0.001904	-0.003787	0.000001	0.000008	0.000033	-0.000446	-0.000067	-0.000066	-0.000353	0.003305	0.000000	-0.000000	-0.000000	0.000003	-0.000000	0.000003	-0.000018	-0.000264	0.012554	0.000001	41.831286	0.001611	-0.002260
2.800000	-0.000250	0.000010	-0.000231	-0.000217	-0.000169	-0.000308	-0.000570	0.003767	-0.000000	0.000000	-0.000013	0.000585	-0.000000	0.000000	-0.000001	-0.000015	0.000668	0.014997	109.094031	0.002069	-0.004016	-0.000000	0.000023	0.000128	-0.001743	-0.000070	-0.000049	0.000104	-0.002930	-0.000000	0.000000	0.000003	-0.000130	0.000000	-0.000002	0.000011	0.000146	-0.007293	-0.000001	42.051212	0.001693	-0.002308
2.900000	-0.000248	-0.000006	-0.000305	0.000802	-0.000173	-0.000353	-0.000753	0.006128	-0.000000	0.000000	-0.000012	0.000582	0.000000	-0.000000	0.000001	0.000012	-0.000570	0.014997	113.310150	0.002245	-0.004250	0.000014	-0.000145	-0.000623	0.008517	-0.000040	-0.000425	-0.001476	0.018593	-0.000000	0.000000	0.000002	-0.000081	0.000000	-0.000004	0.000025	0.000353	-0.016857	0.000001	42.271203	0.001798	-0.002365
3.000000	-0.000245	-0.000046	-0.000495	0.003400	-0.000169	-0.000485	-0.001417	0.015186	-0.000000	0.000000	-0.000012	0.000575	0.000000	-0.000000	0.000002	0.000025	-0.001188	0.014998	117.548275	0.002433	-0.004490	0.000050	-0.000558	-0.002695	0.036869	0.000093	-0.001925	-0.010168	0.139655	0.000000	-0.000000	0.000001	-0.000107	-0.000000	-0.000000	0.000004	-0.000011	0.000737	0.000007	42.491282	0.001947	-0.002434
3.100000	-0.000234	-0.000164	-0.001032	0.010649	-0.000127	-0.001039	-0.004273	0.054262	-0.000000	0.000000	-0.000011	0.000494	-0.000000	0.000000	0.000000	-0.000031	0.001462	0.014999	121.808429	0.002649	-0.004739	0.000139	-0.001624	-0.007210	0.096949	0.000636	-0.008073	-0.040899	0.558619	-0.000000	0.000000	0.000019	-0.001283	-0.000000	0.000005	-0.000028	-0.000791	0.037556	0.000017	42.711710	0.002317	-0.002545
3.200000	-0.000216	-0.000395	-0.001830	0.020973	-0.000028	-0.002315	-0.009272	0.119945	-0.000000	0.000000	-0.000008	0.000273	-0.000000	-0.000000	0.000002	-0.000060	0.002881	0.015000	126.090646	0.002918	-0.005003	0.000221	-0.002887	-0.008263	0.103026	0.001258	-0.016584	-0.052706	0.665874	-0.000000	-0.000000	0.000040	-0.002921	-0.000000	-0.000002	0.000017	-0.000268	0.012814	0.000014	42.932670	0.003079	-0.002721
3.300000	-0.000190	-0.000758	-0.002839	0.033605	0.000114	-0.004349	-0.014757	0.187874	-0.000000	0.000000	-0.000001	-0.000231	-0.000000	-0.000001	0.000006	-0.000054	0.002578	0.015003	130.394998	0.003288	-0.005288	0.000293	-0.004349	-0.011165	0.137150	0.001565	-0.023907	-0.055650	0.667924	-0.000000	-0.000001	0.000094	-0.006596	0.000000	-0.000012	0.000086	0.000760	-0.036012	0.000025	43.154334	0.004339	-0.002985
3.400000	-0.000154	-0.001312	-0.004436	0.053734	0.000301	-0.007318	-0.022866	0.289135	-0.000000	0.000000	0.000016	-0.001380	-0.000000	-0.000000	0.000006	-0.000117	0.005567	0.015006	134.721592	0.003812	-0.005605	0.000422	-0.006750	-0.016808	0.201310	0.002143	-0.035755	-0.086576	1.031901	0.000000	-0.000007	0.000154	-0.012248	-0.000000	-0.000001	0.000020	-0.000400	0.019132	0.000023	43.378133	0.006285	-0.003383
3.500000	-0.000119	-0.001995	-0.005408	0.063449	0.000479	-0.010975	-0.028284	0.344394	-0.000000	-0.000001	0.000033	-0.002642	-0.000000	-0.000000	0.000007	-0.000145	0.006924	0.015007	139.070677	0.004570	-0.005969	0.000260	-0.006797	-0.006617	0.054352	0.001358	-0.036750	-0.039383	0.344971	0.000001	-0.000013	0.000288	-0.018624	-0.000000	-0.000001	0.000017	-0.000131	0.006160	0.000012	43.603763	0.008934	-0.003911
3.600000	-0.000108	-0.002853	-0.006179	0.069404	0.000530	-0.015597	-0.032268	0.373589	0.000000	-0.000004	0.000074	-0.005281	-0.000000	-0.000001	0.000009	-0.000139	0.006606	0.015008	145.220017	0.006123	-0.006577	0.000021	-0.006518	-0.014497	0.167620	-0.000008	-0.034515	-0.072911	0.829469	0.000002	-0.000025	0.000394	-0.027146	-0.000000	-0.000001	0.000017	-0.000196	0.009304	0.000011	43.920927	0.013300	-0.004771
3.700000	-0.000112	-0.003531	-0.007260	0.080344	0.000484	-0.019018	-0.036564	0.411208	0.000001	-0.000008	0.000106	-0.007569	-0.000000	-0.000001	0.000012	-0.000078	0.003699	0.015009	149.623484	0.007638	-0.007091	-0.000102	-0.006902	-0.008808	0.079926	-0.000987	-0.033219	-0.029547	0.193208	0.000004	-0.000046	0.000396	-0.026197	0.000000	0.000003	-0.000008	0.000330	-0.015643	0.000006	44.148640	0.017073	-0.005526
3.800000	-0.000127	-0.004250	-0.008354	0.091316	0.000332	-0.022213	-0.039473	0.430126	0.000001	-0.000013	0.000150	-0.010478	-0.000000	-0.000001	0.000014	0.000055	-0.002617	0.015009	154.049801	0.009553	-0.007687	-0.000211	-0.007508	-0.012065	0.121576	-0.002040	-0.030692	-0.027976	0.173072	0.000005	-0.000062	0.000475	-0.031089	0.000001	0.000005	-0.000029	0.000981	-0.046506	0.000010	44.377917	0.021277	-0.006402
3.900000	-0.000147	-0.005101	-0.010245	0.113126	0.000101	-0.025391	-0.044476	0.479525	0.000001	-0.000020	0.000216	-0.014737	0.000000	-0.000001	0.000015	0.000265	-0.012584	0.015010	158.499480	0.011918	-0.008379	-0.000156	-0.009887	-0.024488	0.286655	-0.002412	-0.034320	-0.068037	0.724105	0.000005	-0.000076	0.000696	-0.047738	0.000001	0.000007	-0.000048	0.001834	-0.086939	0.000009	44.610014	0.026013	-0.007455
4.000000	-0.000170	-0.006144	-0.012044	0.131623	-0.000192	-0.028738	-0.048435	0.509287	0.000002	-0.000030	0.000277	-0.018927	0.000000	-0.000000	0.000008	0.000440	-0.020895	0.015011	162.972522	0.014789	-0.009188	-0.000321	-0.010701	-0.014446	0.132839	-0.003490	-0.031959	-0.026180	0.116464	0.000008	-0.000110	0.000704	-0.045773	0.000001	0.000010	-0.000081	0.001509	-0.071606	0.000002	44.846660	0.031355	-0.008724
4.100000	-0.000216	-0.007204	-0.013300	0.142059	-0.000618	-0.031549	-0.049281	0.496286	0.000003	-0.000042	0.000342	-0.023098	0.000000	-0.000000	0.000003	0.000734	-0.034818	0.015012	167.469155	0.018206	-0.010131	-0.000609	-0.010431	-0.011161	0.083546	-0.005008	-0.024351	-0.002235	-0.197880	0.000009	-0.000130	0.000706	-0.043320	0.000001	0.000015	-0.000127	0.002008	-0.095267	0.000009	45.086325	0.037021	-0.010162
4.200000	-0.000283	-0.008314	-0.015230	0.162251	-0.001160	-0.033867	-0.051506	0.506882	0.000004	-0.000055	0.000429	-0.028508	0.000001	-0.000000	-0.000001	0.001225	-0.058163	0.015012	171.989922	0.022204	-0.011227	-0.000670	-0.012327	-0.029952	0.349564	-0.005657	-0.023531	-0.047932	0.474769	0.000008	-0.000137	0.000988	-0.064514	0.000005	-0.000001	-0.000060	0.006875	-0.326215	0.000009	45.329777	0.043002	-0.011796
4.300000	-0.000348	-0.009716	-0.018466	0.199002	-0.001733	-0.036434	-0.057102	0.563137	0.000005	-0.000071	0.000527	-0.035274	0.000001	0.000002	-0.000021	0.001749	-0.083016	0.015014	176.535405	0.026827	-0.012501	-0.000625	-0.015843	-0.034005	0.375579	-0.005744	-0.028421	-0.061758	0.617741	0.000012	-0.000185	0.001026	-0.072407	0.000003	0.000030	-0.000272	0.004395	-0.208509	0.000012	45.581602	0.049574	-0.013745
4.400000	-0.000432	-0.011273	-0.020364	0.214264	-0.002368	-0.039022	-0.059197	0.565426	0.000006	-0.000093	0.000613	-0.041108	0.000001	0.000005	-0.000047	0.001984	-0.094154	0.015014	181.106553	0.032137	-0.013986	-0.001110	-0.014892	-0.011785	0.055807	-0.007026	-0.022526	-0.003383	-0.199914	0.000014	-0.000224	0.001002	-0.062200	0.000002	0.000017	-0.000202	0.002016	-0.095542	0.000008	45.842228	0.056651	-0.015984
4.500000	-0.000560	-0.012769	-0.022432	0.233093	-0.003113	-0.041115	-0.061253	0.571894	0.000008	-0.000115	0.000730	-0.048504	0.000002	0.000004	-0.000056	0.002627	-0.124661	0.015015	185.704067	0.038167	-0.015706	-0.001363	-0.015889	-0.030225	0.313252	-0.007688	-0.021092	-0.039000	0.316776	0.000014	-0.000244	0.001145	-0.077715	0.000005	0.000027	-0.000308	0.006297	-0.298721	0.000008	46.109579	0.064038	-0.018452
4.600000	-0.000697	-0.014539	-0.026257	0.275164	-0.003887	-0.043427	-0.066545	0.622756	0.000009	-0.000142	0.000864	-0.057716	0.000003	0.000006	-0.000083	0.003611	-0.171337	0.015016	190.328901	0.044964	-0.017690	-0.001351	-0.019918	-0.043629	0.476200	-0.007724	-0.025878	-0.061990	0.608161	0.000017	-0.000296	0.001345	-0.096844	0.000006	0.000055	-0.000528	0.008040	-0.381661	0.000008	46.389560	0.072009	-0.021303
4.700000	-0.000865	-0.016454	-0.028331	0.289057	-0.004722	-0.045718	-0.068159	0.616927	0.000011	-0.000175	0.000975	-0.065270	0.000003	0.000011	-0.000134	0.003788	-0.179747	0.015017	194.982445	0.052586	-0.019979	-0.002057	-0.017762	-0.009419	-0.010835	-0.009049	-0.018935	0.004910	-0.325064	0.000020	-0.000344	0.001296	-0.079224	0.000003	0.000018	-0.000298	0.001596	-0.075274	0.000007	46.682483	0.080469	-0.024509
4.800000	-0.001092	-0.018231	-0.030830	0.311359	-0.005658	-0.047516	-0.070680	0.630248	0.000013	-0.000209	0.001137	-0.075578	0.000004	0.000010	-0.000150	0.004684	-0.222193	0.015018	199.665708	0.061067	-0.022600	-0.002313	-0.019334	-0.043887	0.476224	-0.009356	-0.020053	-0.061288	0.624812	0.000018	-0.000361	0.001633	-0.115280	0.000009	0.000038	-0.000498	0.010153	-0.481720	0.000010	46.985280	0.089235	-0.027983
4.900000	-0.001348	-0.020152	-0.033365	0.330753	-0.006627	-0.049441	-0.073437	0.641810	0.000015	-0.000251	0.001266	-0.084656	0.000004	0.000015	-0.000207	0.004953	-0.234969	0.015018	204.380118	0.070453	-0.025589	-0.002913	-0.018145	-0.013482	0.032743	-0.010181	-0.016854	-0.006910	-0.157980	0.000023	-0.000431	0.001482	-0.094421	0.000004	0.000018	-0.000355	0.001739	-0.081878	0.000007	47.304878	0.098531	-0.031842
5.000000	-0.001674	-0.021839	-0.034651	0.333612	-0.007690	-0.050882	-0.074175	0.627883	0.000017	-0.000295	0.001412	-0.094023	0.000004	0.000016	-0.000237	0.005164	-0.244888	0.015019	209.127094	0.080783	-0.028977	-0.003594	-0.015679	-0.012610	0.028029	-0.011038	-0.012228	-0.008491	-0.114765	0.000022	-0.000459	0.001427	-0.092445	0.000004	0.000010	-0.000305	0.001657	-0.077933	0.000007	47.636461	0.108097	-0.035941
5.100000	-0.002052	-0.023409	-0.037141	0.354827	-0.008806	-0.052130	-0.077357	0.651418	0.000019	-0.000341	0.001584	-0.105515	0.000005	0.000015	-0.000259	0.005881	-0.278827	0.015020	213.907912	0.092084	-0.032786	-0.003798	-0.017281	-0.042473	0.448216	-0.010972	-0.015559	-0.064343	0.674830	0.000022	-0.000493	0.001711	-0.127746	0.000009	0.000031	-0.000504	0.009070	-0.430380	0.000004	47.983362	0.118027	-0.040320
5.200000	-0.002463	-0.025049	-0.038813	0.360993	-0.009934	-0.053573	-0.079347	0.652144	0.000022	-0.000397	0.001711	-0.114742	0.000005	0.000020	-0.000314	0.005706	-0.270580	0.015020	218.724544	0.104407	-0.037054	-0.004554	-0.014061	0.001077	-0.174114	-0.011851	-0.010813	0.010435	-0.393333	0.000026	-0.000565	0.001501	-0.092040	0.000001	-0.000012	-0.000164	-0.002888	0.138218	0.000003	48.351206	0.128459	-0.045048
5.300000	-0.002953	-0.026271	-0.039411	0.355325	-0.011159	-0.054392	-0.079681	0.635354	0.000024	-0.000453	0.001874	-0.125043	0.000006	0.000017	-0.000321	0.005794	-0.274565	0.015020	223.578524	0.117780	-0.041801	-0.005107	-0.011713	-0.019400	0.134657	-0.012359	-0.007966	-0.028356	0.188073	0.000023	-0.000569	0.001548	-0.108761	0.000005	-0.000006	-0.000220	0.003238	-0.152873	0.000001	48.730936	0.139057	-0.049924
5.400000	-0.003472	-0.027511	-0.042018	0.377851	-0.012384	-0.055391	-0.083827	0.671914	0.000027	-0.000513	0.002041	-0.137180	0.000006	0.000017	-0.000349	0.006220	-0.294737	0.015020	228.472147	0.132252	-0.047057	-0.005207	-0.013543	-0.032558	0.307847	-0.012069	-0.012806	-0.054207	0.527786	0.000026	-0.000635	0.001739	-0.132147	0.000006	0.000018	-0.000388	0.004515	-0.214151	0.000003	49.133125	0.150131	-0.055111
5.500000	-0.004016	-0.028806	-0.043636	0.384039	-0.013609	-0.056654	-0.086448	0.682354	0.000030	-0.000582	0.002188	-0.148102	0.000006	0.000020	-0.000386	0.006035	-0.285952	0.015021	233.407313	0.147859	-0.052850	-0.005762	-0.011382	-0.003819	-0.103577	-0.012612	-0.010710	-0.005102	-0.180309	0.000030	-0.000713	0.001646	-0.108612	0.000001	-0.000015	-0.000112	-0.002999	0.143483	0.000003	49.560680	0.161714	-0.060613
5.600000	-0.004624	-0.029760	-0.043841	0.372010	-0.014908	-0.057485	-0.086733	0.662370	0.000033	-0.000655	0.002347	-0.158544	0.000006	0.000018	-0.000394	0.005681	-0.269027	0.015021	238.385459	0.164620	-0.059193	-0.006392	-0.007743	-0.000838	-0.129530	-0.013330	-0.005996	-0.001593	-0.206130	0.000027	-0.000731	0.001514	-0.099644	-0.000000	-0.000014	-0.000077	-0.004314	0.205984	0.000005	50.004018	0.173530	-0.066264
5.700000	-0.005279	-0.030472	-0.045007	0.375723	-0.016249	-0.058068	-0.088971	0.673352	0.000035	-0.000727	0.002522	-0.170640	0.000007	0.000015	-0.000392	0.005703	-0.269928	0.015022	243.408752	0.182575	-0.066109	-0.006535	-0.007995	-0.029145	0.279568	-0.013200	-0.008428	-0.055824	0.570374	0.000025	-0.000756	0.001701	-0.136047	0.000004	-0.000004	-0.000165	0.002573	-0.121603	0.000008	50.465857	0.185637	-0.072086
5.800000	-0.005949	-0.031207	-0.045988	0.374324	-0.017582	-0.058887	-0.091056	0.676862	0.000038	-0.000810	0.002643	-0.180346	0.000006	0.000016	-0.000411	0.005256	-0.248739	0.015022	248.479647	0.201766	-0.073620	-0.007009	-0.005336	0.007534	-0.246008	-0.013735	-0.005433	0.010705	-0.390867	0.000030	-0.000836	0.001457	-0.092591	-0.000002	-0.000033	0.000119	-0.005964	0.284512	0.000006	50.954464	0.198211	-0.078163
5.900000	-0.006674	-0.031562	-0.045799	0.359544	-0.018987	-0.059186	-0.091067	0.656178	0.000041	-0.000892	0.002801	-0.190610	0.000006	0.000012	-0.000394	0.004898	-0.231548	0.015023	253.600089	0.222221	-0.081743	-0.007348	-0.003018	-0.012478	0.062096	-0.014087	-0.002854	-0.027702	0.192416	0.000023	-0.000819	0.001489	-0.112867	0.000001	-0.000027	0.000079	-0.000916	0.044565	0.000005	51.457082	0.210939	-0.084316
