-3.5	0	-0	0	5.616058	-7.282987	-0	0	-0.070858	-17.450179	-0	0	4.27947	-22.975792	0	-0	-4.768639	-9.18171	-0	-0	-0	0	-0	0	-0	0	-0	0	0.09788	-0.33868	-0	0	-0.0045	-0.507605	-0	0	0.11453	-2.072745	0	-0	-0.268478	-0.063133	-0	-0	-0	0	-0	0	-0
-3.4	-0	0	-0	5.624196	-7.31118	-0	0	-0.071233	-17.492396	0	0	4.28899	-23.148705	-0	-0	-4.791007	-9.186768	0	-0	-0	-0	0	0	-0	-0	0	-0	0.071456	-0.247771	0	-0	-0.003296	-0.370793	0	-0	0.083376	-1.519927	-0	0	-0.196489	-0.042417	-0	0	-0	0	-0	-0	-0
-3.3	0	-0	0	5.630166	-7.3319	-0	0	-0.071509	-17.523379	0	-0	4.295927	-23.275726	-0	0	-4.807417	-9.190141	0	-0	0	-0	0	-0	0	0	-0	0	0.052019	-0.180716	0	0	-0.002407	-0.270038	0	-0	0.060224	-1.106941	-0	0	-0.142945	-0.027956	0	-0	0	-0	0	-0	0
-3.2	-0	0	-0	5.634608	-7.347339	-0	0	-0.071715	-17.546441	-0	0	4.301083	-23.370519	-0	0	-4.819649	-9.192531	-0	0	-0	-0	0	0	-0	-0	0	-0	0.037566	-0.130653	0	0	-0.001741	-0.195063	0	0	0.043654	-0.803587	0	-0	-0.103607	-0.020147	-0	0	0	-0	0	0	-0
-3.1	-0	0	-0	5.637823	-7.358526	-0	0	-0.071864	-17.563139	-0	0	4.3048	-23.439184	-0	0	-4.828503	-9.194154	-0	0	-0	0	-0	0	-0	0	-0	0	0.027091	-0.094298	0	0	-0.001257	-0.140707	0	-0	0.031219	-0.578147	0	-0	-0.074542	-0.013085	0	-0	-0	0	-0	0	0
-3	-0	0	-0	5.640141	-7.366596	-0	0	-0.071971	-17.575177	-0	0	4.307472	-23.488687	-0	0	-4.834884	-9.195273	-0	0	-0	0	-0	0	-0	0	-0	0	0.019521	-0.067994	0	-0	-0.000907	-0.101404	0	-0	0.022471	-0.416998	0	-0	-0.053737	-0.009209	0	-0	0	0	-0	-0	0
-2.9	-0	0	-0	5.64181	-7.372413	-0	0	-0.072049	-17.583852	-0	0	4.309394	-23.524371	-0	0	-4.839481	-9.196055	-0	0	-0	-0	0	0	-0	-0	0	-0	0.014064	-0.049009	0	-0	-0.000654	-0.073058	0	-0	0.016207	-0.30094	0	0	-0.038759	-0.006661	-0	0	0	-0	0	-0	0
-2.8	-0	0	-0	5.643014	-7.376608	-0	0	-0.072105	-17.590104	-0	0	4.310777	-23.5501	-0	0	-4.842795	-9.196603	-0	0	-0	0	-0	0	-0	0	-0	0	0.010133	-0.035318	0	-0	-0.000471	-0.052647	-0	-0	0.011622	-0.216471	0	-0	-0.027885	-0.004475	0	-0	-0	0	-0	0	-0
-2.7	-0	0	-0	5.643881	-7.37963	-0	0	-0.072145	-17.594609	-0	0	4.311774	-23.568649	-0	0	-4.845184	-9.196996	-0	0	-0	-0	0	0	-0	-0	0	-0	0.007299	-0.025447	0	-0	-0.00034	-0.037921	0	-0	0.008397	-0.15627	0	-0	-0.020119	-0.003321	-0	0	0	-0	0	-0	0
-2.6	-0	0	-0	5.644468	-7.381677	-0	0	-0.072173	-17.597661	0	-0	4.312456	-23.581304	-0	0	-4.846811	-9.197277	-0	0	-0	-0	0	0	-0	0	-0	0	0.005405	-0.018845	0	-0	-0.000252	-0.028086	-0	0	0.006197	-0.115565	0	0	-0.014882	-0.002331	0	-0	0	-0	0	-0	0
-2.5	0	-0	0	5.6449	-7.383181	-0	0	-0.072193	-17.599902	-0	0	4.312947	-23.590482	-0	0	-4.847994	-9.197456	-0	0	-0	-0	0	-0	0	0	-0	0	0.003981	-0.013885	-0	0	-0.000185	-0.020684	-0	0	0.004537	-0.084824	0	0	-0.010929	-0.001677	-0	0	0	-0	0	-0	0
-2.4	0	-0	0	5.645218	-7.384291	-0	0	-0.072208	-17.601554	-0	0	4.31331	-23.597273	-0	0	-4.848869	-9.197592	-0	0	-0	-0	0	-0	0	-0	0	-0	0.002937	-0.010243	0	-0	-0.000137	-0.01526	0	-0	0.003361	-0.062749	0	-0	-0.00808	-0.001267	0	-0	-0	0	-0	0	-0
-2.3	0	-0	0	5.645456	-7.385122	-0	0	-0.072219	-17.602792	-0	0	4.313583	-23.602369	-0	0	-4.849525	-9.197696	-0	0	-0	-0	0	0	0	-0	0	-0	0.002157	-0.007521	0	-0	-0.0001	-0.011206	0	-0	0.002474	-0.046146	0	-0	-0.00594	-0.000941	0	-0	-0	0	-0	0	-0
-2.2	-0	0	-0	5.64564	-7.385764	-0	0	-0.072227	-17.603749	0	-0	4.313795	-23.606308	-0	0	-4.850032	-9.197776	-0	0	-0	-0	0	0	-0	-0	0	-0	0.001554	-0.005422	0	-0	-7.2e-05	-0.008077	0	-0	0.001785	-0.033287	0	-0	-0.004284	-0.000679	0	-0	-0	0	-0	0	-0
-2.1	-0	-0	0	5.645785	-7.38627	-0	0	-0.072234	-17.604503	0	-0	4.313961	-23.609413	-0	0	-4.850432	-9.197839	-0	0	-0	-0	0	0	-0	0	-0	0	0.00108	-0.003767	0	0	-5e-05	-0.005612	-0	0	0.00124	-0.02314	0	-0	-0.002978	-0.00047	-0	0	0	-0	0	-0	0
-2	-0	0	-0	5.6459	-7.38667	-0	0	-0.072239	-17.605099	0	-0	4.314093	-23.611869	-0	0	-4.850748	-9.197889	0	-0	-0	0	-0	0	-0	0	-0	0	0.000704	-0.002457	0	0	-3.3e-05	-0.003661	-0	0	0.00081	-0.015112	0	-0	-0.001944	-0.000308	-0	0	0	-0	0	-0	0
-1.9	-0	0	-0	5.645976	-7.386936	-0	0	-0.072243	-17.605496	0	-0	4.31418	-23.613502	-0	0	-4.850958	-9.197922	0	-0	-0	0	-0	0	-0	0	-0	0	0.000455	-0.001587	0	0	-2.1e-05	-0.002364	-0	0	0.000523	-0.009757	0	-0	-0.001255	-0.000197	-0	0	0	-0	0	-0	0
-1.8	-0	-0	0	5.64603	-7.387124	-0	0	-0.072245	-17.605775	0	-0	4.314242	-23.614654	-0	0	-4.851106	-9.197945	-0	0	-0	-0	0	0	-0	0	-0	0	0.000279	-0.000973	0	0	-1.3e-05	-0.00145	-0	0	0.00032	-0.005977	0	-0	-0.000769	-0.000118	-0	0	0	-0	0	-0	0
-1.7	-0	-0	0	5.646075	-7.387282	-0	0	-0.072247	-17.60601	0	-0	4.314294	-23.61562	-0	0	-4.851231	-9.197964	-0	0	-0	-0	0	0	-0	0	-0	0	0.000131	-0.000458	0	0	-6e-06	-0.000682	-0	0	0.00015	-0.002812	0	-0	-0.000362	-5.4e-05	-0	0	0	-0	0	-0	0
-1.6	-0	-0	0	5.6461	-7.387368	-0	0	-0.072249	-17.606139	0	-0	4.314322	-23.616152	-0	0	-4.851299	-9.197975	-0	0	-0	-0	0	0	-0	0	-0	0	5e-05	-0.000174	0	0	-2e-06	-0.000259	-0	0	5.7e-05	-0.001067	0	-0	-0.000137	-2e-05	-0	0	0	-0	0	-0	0
-1.5	-0	0	-0	5.646114	-7.387416	-0	-0	-0.072249	-17.60621	0	-0	4.314338	-23.616443	-0	0	-4.851337	-9.197981	0	-0	-0	0	-0	0	-0	-0	0	-0	5e-06	-1.9e-05	0	-0	-0	-2.8e-05	0	-0	6e-06	-0.000116	0	-0	-1.5e-05	-2e-06	0	-0	-0	0	-0	0	-0
-1.4	-0	0	-0	5.646127	-7.387462	0	-0	-0.07225	-17.606278	0	-0	4.314353	-23.616728	-0	0	-4.851373	-9.197987	0	-0	-0	0	-0	0	-0	-0	0	-0	-3.8e-05	0.000132	0	-0	2e-06	0.000196	0	-0	-4.2e-05	0.000802	0	-0	0.000103	1.3e-05	0	-0	-0	0	-0	0	-0
-1.3	-0	0	-0	5.646131	-7.387478	0	-0	-0.07225	-17.606303	0	-0	4.314359	-23.61683	-0	0	-4.851386	-9.19799	0	-0	-0	0	-0	0	-0	-0	0	-0	-5.3e-05	0.000185	0	-0	2e-06	0.000275	0	-0	-5.8e-05	0.001116	0	-0	0.000144	1.4e-05	0	-0	-0	0	-0	0	-0
-1.2	-0	0	-0	5.646131	-7.387478	0	-0	-0.07225	-17.606303	0	-0	4.314359	-23.616831	-0	-0	-4.851386	-9.197991	0	-0	-0	0	-0	0	-0	-0	0	-0	-5.3e-05	0.000184	0	-0	2e-06	0.000273	0	-0	-5.7e-05	0.001106	0	-0	0.000143	1.2e-05	0	-0	-0	0	-0	0	-0
-1.1	-0	0	-0	5.646133	-7.387483	0	-0	-0.07225	-17.60631	0	-0	4.31436	-23.61686	-0	-0	-4.85139	-9.197991	0	-0	-0	0	-0	0	-0	-0	0	-0	-5.8e-05	0.000202	0	-0	3e-06	0.0003	0	-0	-6.5e-05	0.00123	0	-0	0.000158	2e-05	0	-0	-0	0	-0	0	-0
-1	-0	0	-0	5.646132	-7.387478	0	-0	-0.07225	-17.606303	0	-0	4.314358	-23.616829	-0	0	-4.851386	-9.197989	0	-0	-0	0	-0	0	-0	0	-0	0	-5.4e-05	0.000188	-0	0	3e-06	0.00028	-0	0	-6.4e-05	0.001172	-0	0	0.00015	2.9e-05	-0	0	0	-0	0	-0	0
-0.9	-0	0	-0	5.646129	-7.387469	0	-0	-0.07225	-17.606288	0	-0	4.314355	-23.616765	-0	0	-4.851378	-9.197987	0	-0	-0	0	-0	0	-0	0	-0	0	-4.5e-05	0.000156	-0	0	2e-06	0.000234	-0	0	-5.6e-05	0.001	-0	0	0.000128	3.4e-05	-0	0	0	-0	0	-0	0
-0.8	-0	0	-0	5.646127	-7.387463	0	-0	-0.07225	-17.606281	0	-0	4.314353	-23.616736	-0	0	-4.851374	-9.197987	0	-0	-0	0	-0	0	-0	0	-0	0	-4e-05	0.000137	-0	0	2e-06	0.000206	-0	0	-4.8e-05	0.000865	-0	0	0.000111	2.7e-05	-0	0	0	-0	0	-0	0
-0.7	-0	0	-0	5.646125	-7.387457	0	-0	-0.07225	-17.60627	0	-0	4.314351	-23.616697	-0	0	-4.851369	-9.197987	0	-0	-0	0	-0	0	-0	0	-0	0	-3.2e-05	0.000112	-0	0	1e-06	0.000167	-0	0	-3.6e-05	0.000669	-0	0	8.7e-05	1.3e-05	-0	0	0	-0	0	-0	0
-0.6	-0	0	-0	5.646123	-7.38745	0	-0	-0.07225	-17.60626	0	-0	4.314349	-23.616659	-0	0	-4.851364	-9.197987	0	-0	-0	0	-0	0	-0	0	-0	0	-2.5e-05	8.6e-05	-0	0	1e-06	0.000128	-0	0	-2.4e-05	0.000476	0	-0	6.3e-05	-1e-06	-0	0	0	-0	0	-0	0
-0.5	-0	0	-0	5.646122	-7.387447	0	-0	-0.07225	-17.606256	0	-0	4.314348	-23.61664	-0	0	-4.851362	-9.197986	0	-0	-0	0	-0	0	-0	0	-0	0	-2.2e-05	7.7e-05	-0	0	1e-06	0.000114	-0	0	-2.1e-05	0.000426	0	-0	5.6e-05	-0	-0	0	0	-0	0	-0	0
-0.4	-0	0	-0	5.646122	-7.387444	0	-0	-0.07225	-17.606251	0	-0	4.314347	-23.616621	-0	0	-4.851359	-9.197986	0	-0	-0	0	-0	0	-0	0	-0	0	-1.9e-05	6.7e-05	-0	0	1e-06	9.9e-05	-0	0	-1.9e-05	0.000376	0	-0	4.9e-05	1e-06	-0	0	0	-0	0	-0	0
-0.3	-0	0	-0	5.646121	-7.387441	0	-0	-0.07225	-17.606247	0	-0	4.314346	-23.616603	-0	0	-4.851357	-9.197985	0	-0	-0	0	-0	0	-0	0	-0	0	-1.6e-05	5.7e-05	-0	0	1e-06	8.5e-05	-0	0	-1.7e-05	0.000326	0	-0	4.3e-05	2e-06	-0	0	0	-0	0	-0	0
-0.2	-0	0	-0	5.64612	-7.387438	0	-0	-0.07225	-17.606242	0	-0	4.314345	-23.616584	-0	0	-4.851355	-9.197985	0	-0	-0	0	-0	0	-0	0	-0	0	-1.4e-05	4.7e-05	-0	0	1e-06	7.1e-05	-0	0	-1.4e-05	0.000276	0	-0	3.6e-05	3e-06	-0	0	0	-0	0	-0	0
-0.1	-0	0	-0	5.646119	-7.387435	0	-0	-0.072249	-17.606238	0	-0	4.314344	-23.616565	-0	0	-4.851352	-9.197984	0	-0	-0	0	-0	0	-0	0	-0	0	-1.1e-05	3.8e-05	-0	0	1e-06	5.6e-05	-0	0	-1.2e-05	0.000226	0	-0	2.9e-05	4e-06	-0	0	0	-0	0	-0	0
-0	-0	0	-0	5.646118	-7.387432	0	-0	-0.072249	-17.606234	0	-0	4.314344	-23.616549	-0	0	-4.85135	-9.197984	0	-0	-0	0	-0	0	-0	0	-0	0	-8e-06	2.9e-05	-0	0	0	4.4e-05	-0	0	-1e-05	0.000183	0	-0	2.3e-05	4e-06	-0	0	0	-0	0	-0	0
0.1	-0	0	-0	5.646118	-7.387431	0	-0	-0.072249	-17.606232	0	-0	4.314343	-23.616543	-0	0	-4.851349	-9.197984	0	-0	-0	0	-0	0	-0	0	-0	0	-7e-06	2.6e-05	-0	0	0	3.9e-05	-0	0	-9e-06	0.000162	0	-0	2.1e-05	4e-06	-0	0	0	-0	0	-0	0
0.2	-0	0	-0	5.646118	-7.38743	0	-0	-0.072249	-17.606231	0	-0	4.314343	-23.616537	-0	0	-4.851348	-9.197984	0	-0	-0	0	-0	0	-0	0	-0	0	-7e-06	2.3e-05	-0	0	0	3.4e-05	-0	0	-8e-06	0.000142	0	-0	1.8e-05	3e-06	-0	0	0	-0	0	-0	0
0.3	-0	0	-0	5.646117	-7.387429	0	-0	-0.072249	-17.606229	0	-0	4.314342	-23.61653	-0	0	-4.851348	-9.197984	0	-0	-0	0	-0	0	-0	0	-0	0	-6e-06	2e-05	-0	0	0	2.9e-05	-0	0	-7e-06	0.000121	0	-0	1.6e-05	3e-06	-0	0	0	-0	0	-0	0
0.4	-0	0	-0	5.646117	-7.387428	0	-0	-0.072249	-17.606228	0	-0	4.314342	-23.616524	-0	0	-4.851347	-9.197983	0	-0	-0	0	-0	0	-0	0	-0	0	-5e-06	1.6e-05	-0	0	0	2.4e-05	-0	0	-5e-06	0.000101	0	-0	1.3e-05	2e-06	-0	0	0	-0	0	-0	0
0.5	-0	0	-0	5.646117	-7.387427	0	-0	-0.072249	-17.606226	0	-0	4.314342	-23.616518	-0	0	-4.851346	-9.197983	0	-0	-0	0	-0	0	-0	0	-0	0	-4e-06	1.3e-05	-0	0	0	1.9e-05	-0	0	-4e-06	8.1e-05	0	-0	1e-05	2e-06	-0	0	0	-0	0	-0	0
0.6	-0	0	-0	5.646117	-7.387426	0	-0	-0.072249	-17.606225	0	-0	4.314341	-23.616512	-0	0	-4.851345	-9.197983	0	-0	-0	0	-0	0	-0	0	-0	0	-3e-06	1e-05	-0	0	0	1.5e-05	-0	0	-3e-06	6.2e-05	0	-0	8e-06	1e-06	-0	0	0	-0	0	-0	0
0.7	-0	0	-0	5.646116	-7.387426	0	-0	-0.072249	-17.606224	0	-0	4.314341	-23.616509	-0	0	-4.851345	-9.197983	0	-0	-0	0	-0	0	-0	0	-0	0	-3e-06	9e-06	-0	0	0	1.3e-05	-0	0	-3e-06	5.5e-05	0	-0	7e-06	1e-06	-0	0	0	-0	0	-0	0
0.8	-0	0	-0	5.646116	-7.387425	-0	-0	-0.072249	-17.606224	0	-0	4.314341	-23.616507	-0	0	-4.851345	-9.197983	0	-0	-0	0	-0	0	-0	0	-0	0	-2e-06	8e-06	-0	0	0	1.1e-05	-0	0	-3e-06	4.7e-05	0	-0	6e-06	1e-06	-0	0	0	-0	0	-0	0
0.9	-0	0	-0	5.646116	-7.387425	-0	-0	-0.072249	-17.606223	0	-0	4.314341	-23.616505	-0	0	-4.851344	-9.197983	0	-0	-0	0	-0	0	-0	0	-0	0	-2e-06	6e-06	-0	0	0	9e-06	-0	0	-2e-06	3.9e-05	0	-0	5e-06	1e-06	-0	0	0	-0	0	-0	0
1	-0	0	-0	5.646116	-7.387425	-0	-0	-0.072249	-17.606223	0	-0	4.314341	-23.616502	-0	0	-4.851344	-9.197983	0	-0	-0	0	-0	0	-0	0	-0	0	-1e-06	5e-06	-0	0	0	8e-06	-0	0	-2e-06	3.2e-05	0	-0	4e-06	1e-06	-0	0	0	-0	0	-0	0
1.1	0	-0	0	5.646116	-7.387424	-0	-0	-0.072249	-17.606222	-0	0	4.314341	-23.6165	-0	0	-4.851344	-9.197983	0	-0	-0	-0	0	-0	0	0	-0	0	-1e-06	4e-06	-0	0	0	6e-06	-0	0	-1e-06	2.4e-05	0	-0	3e-06	1e-06	-0	0	0	-0	0	-0	0
1.2	0	-0	0	5.646116	-7.387424	-0	-0	-0.072249	-17.606222	-0	0	4.314341	-23.616499	-0	0	-4.851344	-9.197983	0	0	-0	-0	0	-0	0	0	-0	0	-1e-06	3e-06	-0	0	0	5e-06	-0	0	-1e-06	2.1e-05	0	-0	3e-06	1e-06	-0	0	0	-0	0	-0	0
1.3	0	-0	0	5.646116	-7.387424	-0	-0	-0.072249	-17.606222	-0	0	4.314341	-23.616498	-0	0	-4.851344	-9.197983	0	0	-0	-0	0	-0	0	0	-0	0	-1e-06	3e-06	-0	0	0	4e-06	-0	0	-1e-06	1.8e-05	0	-0	2e-06	0	-0	0	0	-0	0	-0	0
1.4	0	-0	0	5.646116	-7.387424	-0	-0	-0.072249	-17.606222	-0	0	4.314341	-23.616497	-0	0	-4.851343	-9.197983	0	0	-0	-0	0	-0	0	0	-0	0	-1e-06	2e-06	-0	0	0	4e-06	-0	0	-1e-06	1.5e-05	0	-0	2e-06	0	-0	0	0	-0	0	-0	0
1.5	0	-0	0	5.646116	-7.387424	-0	-0	-0.072249	-17.606221	-0	0	4.314341	-23.616496	-0	0	-4.851343	-9.197983	-0	0	-0	-0	0	-0	0	0	-0	0	-1e-06	2e-06	-0	0	0	3e-06	-0	0	-1e-06	1.2e-05	0	-0	2e-06	0	-0	0	0	-0	0	-0	0
1.6	0	-0	0	5.646116	-7.387423	-0	-0	-0.072249	-17.606221	-0	0	4.314341	-23.616496	-0	0	-4.851343	-9.197983	-0	0	-0	-0	0	-0	0	-0	0	-0	-0	2e-06	0	0	0	2e-06	-0	0	-1e-06	1e-05	0	-0	1e-06	0	-0	0	0	-0	0	0	0
1.7	0	-0	0	5.646116	-7.387423	-0	-0	-0.072249	-17.606221	-0	0	4.314341	-23.616495	-0	0	-4.851343	-9.197983	-0	0	-0	-0	0	-0	0	-0	0	-0	-0	1e-06	0	0	0	2e-06	0	-0	-0	8e-06	0	-0	1e-06	0	-0	-0	-0	0	-0	0	-0
1.8	0	-0	0	5.646116	-7.387423	-0	0	-0.072249	-17.606221	0	-0	4.314341	-23.616495	-0	0	-4.851343	-9.197983	0	0	-0	-0	0	0	0	-0	0	-0	-0	1e-06	0	0	0	2e-06	0	-0	-0	6e-06	0	-0	1e-06	0	0	-0	-0	0	-0	0	-0
1.9	-0	0	-0	5.646116	-7.387423	-0	0	-0.072249	-17.606221	0	-0	4.314341	-23.616494	-0	0	-4.851343	-9.197983	0	0	-0	-0	0	0	0	-0	0	-0	-0	1e-06	0	0	0	1e-06	0	-0	-0	5e-06	0	-0	1e-06	0	0	-0	-0	0	-0	0	-0
2	-0	0	-0	5.646116	-7.387423	-0	0	-0.072249	-17.606221	0	-0	4.314341	-23.616494	-0	0	-4.851343	-9.197983	-0	0	-0	-0	0	0	-0	0	-0	0	-0	1e-06	0	-0	0	1e-06	-0	0	-0	4e-06	0	-0	0	0	-0	0	0	-0	-0	0	-0
2.1	-0	0	-0	5.646115	-7.387422	-0	0	-0.072249	-17.606217	0	0	4.31434	-23.616475	-0	0	-4.851339	-9.198071	-0	0	0	-0	0	-0	0	-0	0	-0	-9e-06	2.2e-05	-0	0	0	5.6e-05	-0	0	-7e-06	0.000341	0	-0	6.3e-05	-0.001507	-0	0	0	-0	0	-0	0
2.2	-0	0	-0	5.637985	-7.255074	-0	0	-0.068045	-17.684702	-0	0	4.402497	-23.605049	0	0	-4.795056	-9.488294	-0	0	-0	0	-0	0	-0	0	0	-0	-0.064539	1.98669	0	-0	0.066136	-1.680868	0	-0	1.315303	1.315109	0	-0	1.025253	-4.081635	0	-0	0	-0	0	-0	0
2.3	0	-0	0	5.636433	-7.03678	-0	0	-0.060725	-17.913709	-0	0	4.544448	-23.376709	-0	0	-4.66956	-9.895398	0	0	-0	-0	0	0	0	-0	-0	0	0.036619	2.183891	0	-0	0.073321	-2.701199	-0	0	1.388408	3.059288	0	-0	1.37194	-3.693642	-0	0	0	-0	0	-0	0
2.4	-0	0	-0	5.642759	-6.818952	-0	0	-0.053674	-18.199452	0	-0	4.676649	-23.037557	-0	0	-4.52955	-10.225323	0	-0	-0	0	-0	0	-0	0	-0	1e-06	0.073135	2.222958	0	-0	0.068981	-2.930242	-0	3e-06	1.28818	3.55971	0	-0	1.419641	-3.07043	-0	2e-06	0	-0	0	-0	0
2.5	-0	0	-0	5.649824	-6.584156	-0	0	-0.046914	-18.49409	0	-0	4.802015	-22.665451	0	-0	-4.385116	-10.511284	0	-0	-0	-0	0	0	-0	-0	0	-0	0.064048	2.481462	0	-0	0.066788	-2.943521	0	-0	1.23059	3.847029	-0	-0	1.468416	-2.718999	0	-0	-0	0	-0	0	-0
2.6	0	-0	0	5.655141	-6.318738	-0	0	-0.040304	-18.786495	-0	0	4.921195	-22.256712	0	-0	-4.234645	-10.767977	0	-0	-0	0	-0	0	-0	0	-0	0	0.041307	2.831268	0	-0	0.065457	-2.89791	-0	-0	1.148004	4.352849	-0	0	1.542094	-2.41489	0	-0	-0	0	-0	0	-0
2.7	-0	0	0	5.660744	-6.071144	-0	0	-0.034828	-19.050207	0	-0	5.004629	-21.772442	-0	0	-4.09158	-10.93265	0	0	-0	-0	0	0	-0	0	0	-0	0.052932	2.083684	0	-0	0.043463	-2.208822	0	-0	0.548563	5.034918	0	-0	1.284726	-1.031271	-0	-0	-0	0	-0	-0	0
2.8	0	-0	0	5.664613	-5.918106	-0	-0	-0.031745	-19.209962	0	-0	5.028766	-21.281539	0	-0	-3.986016	-10.96943	0	-0	0	-0	0	-0	0	-0	1e-06	-2e-06	0.010256	1.088202	-0	0	0.020768	-0.969768	-1e-06	1.6e-05	0.035653	4.494485	-0	0	0.84586	0.026236	-1e-06	1.6e-05	-0	0	-0	0	-1e-06
